Image,Class,Correct predtiction from h5,Perturbation for h5,Number of iterations for h5,Probability of wrong prediction h5,Wrong class by h5,Correct prediction from tflite,Perturbation for tflite,Number of iterations for tflite,Probability of wrong prediction tflite,Wrong class by tflite,Correct prediction from axc,Perturbation for axc,Number of iterations for axc,Probability of wrong prediction axc,Wrong class by axc
2982,Deer,0.99998844,0.00392156862745098,1,0.94864106,Truck,0.99609375,0.00392156862745098,1,0.6875,Cat,0.32623391563461557,0.00392156862745098,1,0.32623391563461557,Cat
2984,Bird,0.9999958,0.00392156862745098,1,0.99990916,Truck,0.99609375,0.00392156862745098,1,0.609375,Cat,0.3974260689891313,0.00392156862745098,1,0.3974260689891313,Frog
2990,Deer,0.9998223,0.00392156862745098,1,0.9882272,Truck,0.99609375,0.00392156862745098,1,0.72265625,Bird,0.5502900299801954,0.00392156862745098,1,0.5502900299801954,Bird
2991,Cat,0.9999722,0.00392156862745098,1,0.99736434,Truck,0.99609375,0.00392156862745098,1,0.9765625,Frog,0.23163161354597803,0.00392156862745098,1,0.23163161354597803,Bird
2992,Deer,0.99632484,0.00392156862745098,1,0.65455693,Airplane,0.984375,0.00392156862745098,1,0.6640625,Airplane,0.331688516632576,0.00392156862745098,1,0.331688516632576,Airplane
2993,Airplane,0.9999304,0.00392156862745098,1,0.7662546,Truck,0.99609375,0.00392156862745098,1,0.5546875,Bird,0.4267802295020308,0.00392156862745098,1,0.4267802295020308,Bird
2994,Ship,0.99997056,0.00392156862745098,1,0.9916614,Truck,0.99609375,0.00392156862745098,1,0.5234375,Frog,0.3528856698032035,0.00392156862745098,1,0.3528856698032035,Bird
2996,Ship,0.99992466,0.00392156862745098,1,0.9795737,Truck,0.9921875,0.00392156862745098,1,0.96875,Cat,0.5870843912651054,0.00392156862745098,1,0.5870843912651054,Cat
3000,Dog,0.99727935,0.00392156862745098,1,0.5333522,Bird,0.99609375,0.00392156862745098,1,0.91015625,Bird,0.5692650480618426,0.00392156862745098,1,0.5692650480618426,Bird
3001,Automobile,1.0,0.00392156862745098,1,0.5800016,Deer,0.99609375,0.00392156862745098,1,0.70703125,Cat,0.34518932654920687,0.00392156862745098,1,0.34518932654920687,Cat
3002,Horse,0.9868439,0.00392156862745098,1,0.9905488,Cat,0.99609375,0.00392156862745098,1,0.7109375,Cat,0.3837890042513806,0.00392156862745098,1,0.3837890042513806,Cat
3004,Deer,0.9999603,0.00392156862745098,1,0.99453837,Truck,0.99609375,0.00392156862745098,1,0.6640625,Frog,0.2692708381465834,0.00392156862745098,1,0.2692708381465834,Bird
3005,Airplane,0.99767476,0.00392156862745098,1,0.75342256,Frog,0.9921875,0.00392156862745098,1,0.49609375,Bird,0.34093985713272507,0.00392156862745098,1,0.34093985713272507,Bird
3007,Frog,0.9999827,0.00392156862745098,1,0.9790715,Truck,0.99609375,0.0196078431372549,1,0.4921875,Bird,0.4420259952509027,0.00392156862745098,1,0.4420259952509027,Bird
3008,Ship,0.9999813,0.00392156862745098,1,0.8822515,Truck,0.99609375,0.00392156862745098,1,0.9296875,Frog,0.37139826952894195,0.00392156862745098,1,0.37139826952894195,Cat
3009,Horse,0.99994063,0.00392156862745098,1,0.99925965,Truck,0.99609375,0.00392156862745098,1,0.5234375,Bird,0.34076969239449745,0.00392156862745098,1,0.34076969239449745,Bird
3010,Frog,0.99998796,0.00392156862745098,1,0.9957184,Truck,0.99609375,0.00392156862745098,1,0.5390625,Dog,0.4756270615187665,0.00392156862745098,1,0.4756270615187665,Bird
3012,Automobile,0.999982,0.00392156862745098,1,0.9528399,Truck,0.99609375,0.00392156862745098,1,0.609375,Frog,0.3787130011283089,0.00392156862745098,1,0.3787130011283089,Bird
3014,Frog,0.96262765,0.00392156862745098,1,0.9978064,Cat,0.8828125,0.00392156862745098,1,0.9140625,Cat,0.6505445385124107,0.00392156862745098,1,0.6505445385124107,Cat
3015,Frog,0.99632144,0.00392156862745098,1,0.99310887,Deer,0.99609375,0.00392156862745098,1,0.859375,Bird,0.5028906324457506,0.00392156862745098,1,0.5028906324457506,Bird
3016,Deer,0.9978116,0.00392156862745098,1,0.7197608,Bird,0.99609375,0.00392156862745098,1,0.99609375,Bird,0.7438829085682691,0.00392156862745098,1,0.7438829085682691,Bird
3017,Dog,0.99024713,0.00392156862745098,1,0.99843806,Cat,0.65625,0.00392156862745098,1,0.89453125,Cat,0.658643581881552,0.00392156862745098,1,0.658643581881552,Cat
3018,Dog,0.9999858,0.00392156862745098,1,0.99275345,Truck,0.99609375,0.00392156862745098,1,0.56640625,Bird,0.2676638180342565,0.00392156862745098,1,0.2676638180342565,Bird
3020,Automobile,0.9998184,0.00392156862745098,1,0.87436986,Frog,0.99609375,0.00392156862745098,1,0.296875,Bird,0.36348117306218475,0.00392156862745098,1,0.36348117306218475,Bird
3021,Ship,0.9989895,0.00392156862745098,1,0.9900705,Deer,0.99609375,0.00392156862745098,1,0.61328125,Cat,0.6035441003968736,0.00392156862745098,1,0.6035441003968736,Cat
3022,Horse,0.9879744,0.00392156862745098,1,0.9999548,Deer,0.98828125,0.00392156862745098,1,0.9921875,Deer,0.6415212904902506,0.00392156862745098,1,0.6415212904902506,Deer
3023,Cat,0.9936278,0.00392156862745098,1,0.49796802,Ship,0.8828125,0.00392156862745098,1,0.75,Ship,0.43331522862500116,0.00392156862745098,1,0.43331522862500116,Ship
3024,Airplane,0.99882406,0.00392156862745098,1,0.8042944,Deer,0.99609375,0.00784313725490196,1,0.5078125,Bird,0.34557009946388473,0.0196078431372549,1,0.34557009946388473,Bird
3027,Automobile,0.99999976,0.00392156862745098,1,0.99506336,Truck,0.99609375,0.00392156862745098,1,0.53515625,Cat,0.29183931087617637,0.00392156862745098,1,0.29183931087617637,Frog
3028,Automobile,0.9999497,0.00392156862745098,1,0.99663216,Truck,0.99609375,0.00392156862745098,1,0.5859375,Cat,0.3143828461744024,0.00392156862745098,1,0.3143828461744024,Bird
3029,Automobile,0.99972504,0.00392156862745098,1,0.98081243,Truck,0.99609375,0.00392156862745098,1,0.671875,Cat,0.40803208517093886,0.00392156862745098,1,0.40803208517093886,Bird
3033,Automobile,0.9999975,0.00392156862745098,1,0.9968917,Truck,0.99609375,0.00392156862745098,1,0.59375,Bird,0.32735389873569803,0.00392156862745098,1,0.32735389873569803,Cat
3035,Cat,0.999824,0.00392156862745098,1,0.9656903,Deer,0.99609375,0.00392156862745098,1,0.83984375,Frog,0.3890841233312368,0.00392156862745098,1,0.3890841233312368,Bird
3037,Ship,0.9999118,0.00392156862745098,1,0.9917008,Truck,0.99609375,0.00392156862745098,1,0.66796875,Frog,0.2421275466203212,0.00392156862745098,1,0.2421275466203212,Horse
3040,Horse,0.9999788,0.00392156862745098,1,0.99690586,Truck,0.984375,0.00392156862745098,1,0.703125,Cat,0.3117474054559733,0.00392156862745098,1,0.3117474054559733,Bird
3043,Deer,0.9998503,0.00392156862745098,1,0.76095635,Truck,0.99609375,0.00392156862745098,1,0.43359375,Frog,0.3734208445171666,0.00392156862745098,1,0.3734208445171666,Cat
3044,Horse,0.9746697,0.00392156862745098,1,0.8778076,Deer,0.8671875,0.00392156862745098,1,0.765625,Bird,0.45550610623388815,0.00392156862745098,1,0.45550610623388815,Bird
3046,Ship,0.9999988,0.00392156862745098,1,0.9922374,Truck,0.99609375,0.00392156862745098,1,0.79296875,Frog,0.28975608828067995,0.00392156862745098,1,0.28975608828067995,Cat
3048,Airplane,0.99958235,0.00392156862745098,1,0.9984674,Deer,0.99609375,0.00392156862745098,1,0.75390625,Bird,0.3385486502209888,0.00392156862745098,1,0.3385486502209888,Bird
3050,Airplane,0.99978334,0.00392156862745098,1,0.58028406,Truck,0.99609375,0.00392156862745098,1,0.51171875,Cat,0.2718012821869498,0.00392156862745098,1,0.2718012821869498,Bird
3053,Deer,0.99946934,0.00392156862745098,1,0.8704627,Frog,0.99609375,0.00392156862745098,1,0.9453125,Frog,0.3611342117568955,0.00392156862745098,1,0.3611342117568955,Bird
3054,Deer,0.9999913,0.00392156862745098,1,0.9957663,Truck,0.99609375,0.00392156862745098,1,0.92578125,Frog,0.27371519507625114,0.00392156862745098,1,0.27371519507625114,Frog
3056,Deer,0.955576,0.00392156862745098,1,0.44348052,Dog,0.9765625,0.00392156862745098,1,0.76953125,Cat,0.5057352493593722,0.00392156862745098,1,0.5057352493593722,Cat
3057,Frog,0.99999547,0.00392156862745098,1,0.9847757,Truck,0.99609375,0.00784313725490196,32,0.29296875,Dog,0.2600253666399999,0.00392156862745098,1,0.2600253666399999,Bird
3058,Automobile,0.999997,0.00392156862745098,1,0.97601515,Truck,0.99609375,0.00392156862745098,1,0.421875,Frog,0.3765530032712069,0.00392156862745098,1,0.3765530032712069,Frog
3060,Horse,0.982334,0.00392156862745098,1,0.9812347,Dog,0.99609375,0.00392156862745098,1,0.78515625,Cat,0.47453656620763895,0.00392156862745098,1,0.47453656620763895,Cat
3062,Truck,0.99999964,0.00392156862745098,1,0.73846984,Cat,0.99609375,0.00392156862745098,1,0.515625,Cat,0.26833130804438216,0.00392156862745098,1,0.26833130804438216,Cat
3064,Automobile,0.9999968,0.00392156862745098,1,0.9616439,Truck,0.99609375,0.00392156862745098,1,0.65234375,Cat,0.2763624983085443,0.00392156862745098,1,0.2763624983085443,Dog
3065,Cat,0.97020704,0.00392156862745098,1,0.9924779,Deer,0.765625,0.00392156862745098,1,0.64453125,Ship,0.4790882806319754,0.00392156862745098,1,0.4790882806319754,Deer
3066,Automobile,0.99999356,0.00392156862745098,1,0.9918099,Truck,0.99609375,0.00392156862745098,1,0.5390625,Cat,0.3921663748744773,0.00392156862745098,1,0.3921663748744773,Cat
3067,Cat,0.993916,0.00392156862745098,1,0.9875256,Dog,0.99609375,0.00392156862745098,1,0.68359375,Bird,0.47946494473968326,0.00392156862745098,1,0.47946494473968326,Bird
3069,Deer,0.9999999,0.00392156862745098,1,0.98735374,Truck,0.99609375,0.00392156862745098,1,0.9609375,Frog,0.27183480085368056,0.00392156862745098,1,0.27183480085368056,Bird
3070,Airplane,0.9912583,0.00392156862745098,1,0.9996425,Deer,0.99609375,0.00392156862745098,1,0.98046875,Deer,0.5078428604022371,0.00392156862745098,1,0.5078428604022371,Deer
3074,Automobile,0.9999918,0.00392156862745098,1,0.67080766,Truck,0.99609375,0.00392156862745098,1,0.484375,Cat,0.5003041230954692,0.00392156862745098,1,0.5003041230954692,Cat
3077,Automobile,0.9999999,0.00392156862745098,1,0.99998045,Truck,0.99609375,0.00392156862745098,1,0.64453125,Frog,0.2995679283484625,0.00392156862745098,1,0.2995679283484625,Bird
3078,Ship,0.9999653,0.00392156862745098,1,0.96611774,Truck,0.99609375,0.00392156862745098,1,0.4765625,Frog,0.33135569183830993,0.00392156862745098,1,0.33135569183830993,Cat
3081,Truck,0.9999927,0.00392156862745098,2,0.97684526,Frog,0.99609375,0.00392156862745098,1,0.48828125,Cat,0.4620472451189161,0.00392156862745098,1,0.4620472451189161,Cat
3086,Truck,0.99997437,0.00392156862745098,2,0.99999976,Cat,0.99609375,0.00392156862745098,1,0.5859375,Cat,0.3338070012272424,0.00392156862745098,1,0.3338070012272424,Bird
3087,Airplane,0.9992785,0.00392156862745098,1,0.5429369,Deer,0.99609375,0.00392156862745098,1,0.640625,Deer,0.4061549540353959,0.00392156862745098,1,0.4061549540353959,Bird
3088,Frog,0.99918455,0.00392156862745098,1,0.93889993,Deer,0.99609375,0.00392156862745098,1,0.734375,Cat,0.5180895075344634,0.00392156862745098,1,0.5180895075344634,Cat
3089,Ship,1.0,0.00392156862745098,1,0.89160097,Truck,0.99609375,0.00392156862745098,1,0.7265625,Cat,0.5378358004124245,0.00392156862745098,1,0.5378358004124245,Cat
3090,Deer,0.9999994,0.00392156862745098,1,0.9949458,Truck,0.99609375,0.00392156862745098,1,0.88671875,Frog,0.253894750455738,0.00392156862745098,1,0.253894750455738,Bird
3091,Automobile,0.9942168,0.00392156862745098,1,0.9760139,Truck,0.96875,0.00784313725490196,1,0.328125,Truck,0.24870494686155012,0.00392156862745098,1,0.24870494686155012,Truck
3093,Horse,0.98356354,0.00392156862745098,1,0.9885528,Cat,0.99609375,0.00392156862745098,1,0.578125,Cat,0.41923813143531524,0.00392156862745098,1,0.41923813143531524,Cat
3096,Horse,0.9999958,0.00392156862745098,1,0.9926041,Truck,0.99609375,0.00392156862745098,1,0.484375,Cat,0.259751126662108,0.00392156862745098,1,0.259751126662108,Bird
3098,Deer,0.9999951,0.00392156862745098,1,0.9890665,Truck,0.99609375,0.00392156862745098,1,0.97265625,Frog,0.3458731508084183,0.00392156862745098,1,0.3458731508084183,Cat
3099,Truck,0.9999994,0.00392156862745098,2,1.0,Cat,0.99609375,0.00392156862745098,1,0.8125,Cat,0.3485635964966234,0.00392156862745098,1,0.3485635964966234,Bird
3101,Horse,0.9997062,0.00392156862745098,1,0.381304,Cat,0.99609375,0.00392156862745098,1,0.796875,Frog,0.27731800199998746,0.00392156862745098,1,0.27731800199998746,Bird
3102,Airplane,0.9870411,0.00392156862745098,1,0.99999046,Deer,0.99609375,0.00392156862745098,1,0.8515625,Deer,0.5033389898689646,0.00392156862745098,1,0.5033389898689646,Deer
3104,Horse,0.99978536,0.00392156862745098,1,0.77518284,Cat,0.99609375,0.00392156862745098,1,0.4140625,Bird,0.2918696613459664,0.00392156862745098,1,0.2918696613459664,Bird
3106,Ship,0.99968064,0.00392156862745098,1,0.99979514,Deer,0.9921875,0.00392156862745098,1,0.4453125,Bird,0.30976583385787193,0.00392156862745098,1,0.30976583385787193,Bird
3109,Ship,0.9999225,0.00392156862745098,1,0.98812497,Truck,0.99609375,0.00392156862745098,1,0.5390625,Cat,0.43097544889200246,0.00392156862745098,1,0.43097544889200246,Cat
3111,Airplane,0.992845,0.00392156862745098,1,0.97789735,Bird,0.9921875,0.00392156862745098,1,0.3984375,Bird,0.5064955929767289,0.00392156862745098,1,0.5064955929767289,Cat
3112,Airplane,0.9791318,0.00392156862745098,1,0.9969997,Ship,0.99609375,0.00392156862745098,1,0.44921875,Ship,0.29527637809619267,0.00392156862745098,1,0.29527637809619267,Truck
3114,Bird,0.91781986,0.00392156862745098,1,0.46268037,Deer,0.625,0.00392156862745098,1,0.44140625,Airplane,0.392331852632067,0.00392156862745098,1,0.392331852632067,Airplane
3118,Frog,0.99997306,0.00392156862745098,1,0.97175986,Truck,0.99609375,0.00392156862745098,1,0.43359375,Bird,0.35475885655024625,0.00392156862745098,1,0.35475885655024625,Cat
3120,Deer,0.9996983,0.00392156862745098,1,0.7606091,Frog,0.99609375,0.00392156862745098,1,0.984375,Cat,0.42292774180264003,0.00392156862745098,1,0.42292774180264003,Cat
3122,Automobile,0.99999356,0.00392156862745098,1,0.87850857,Frog,0.99609375,0.00392156862745098,1,0.82421875,Frog,0.2898546688858025,0.00392156862745098,1,0.2898546688858025,Cat
3123,Ship,0.99999785,0.00392156862745098,1,0.98988086,Truck,0.99609375,0.00392156862745098,1,0.90625,Frog,0.3115896124837995,0.00392156862745098,1,0.3115896124837995,Cat
3124,Frog,0.99829596,0.00392156862745098,1,0.7218857,Deer,0.5546875,0.00392156862745098,1,0.72265625,Deer,0.4482198669696597,0.00392156862745098,1,0.4482198669696597,Deer
3125,Cat,0.9999956,0.00392156862745098,1,0.5994369,Truck,0.99609375,0.00392156862745098,1,0.5859375,Frog,0.4549845123819628,0.00392156862745098,1,0.4549845123819628,Bird
3126,Truck,0.999995,0.00392156862745098,2,0.5275664,Automobile,0.99609375,0.00392156862745098,1,0.84375,Frog,0.2930622618304618,0.00392156862745098,1,0.2930622618304618,Horse
3127,Deer,0.99996233,0.00392156862745098,1,0.9858403,Truck,0.99609375,0.00392156862745098,1,0.90234375,Frog,0.24731270666185504,0.00392156862745098,1,0.24731270666185504,Bird
3129,Cat,0.99899167,0.00392156862745098,1,0.82753354,Frog,0.99609375,0.00392156862745098,1,0.47265625,Bird,0.44819068397585354,0.00392156862745098,1,0.44819068397585354,Deer
3132,Dog,0.9893412,0.00392156862745098,1,0.7738722,Horse,0.99609375,0.00392156862745098,1,0.3828125,Airplane,0.23126476444894098,0.18823529411764683,1,0.23126476444894098,Cat
3133,Truck,0.99923134,0.00392156862745098,1,0.69941026,Deer,0.99609375,0.00392156862745098,1,0.78125,Bird,0.3431807369602607,0.00392156862745098,1,0.3431807369602607,Cat
3134,Horse,0.99998915,0.00392156862745098,1,0.9977526,Truck,0.99609375,0.00392156862745098,1,0.66796875,Cat,0.22806901496540583,0.00392156862745098,1,0.22806901496540583,Cat
3136,Deer,0.9993005,0.00392156862745098,1,0.85594827,Frog,0.99609375,0.00392156862745098,1,0.78125,Bird,0.40050665605222063,0.08235294117647059,1,0.40050665605222063,Cat
3138,Ship,0.9999988,0.00392156862745098,1,0.99939966,Truck,0.99609375,0.00392156862745098,1,0.81640625,Frog,0.38817144580896185,0.00392156862745098,1,0.38817144580896185,Bird
3140,Ship,0.9990532,0.00392156862745098,1,0.59918654,Frog,0.98828125,0.00392156862745098,1,0.953125,Deer,0.4348119638819441,0.00392156862745098,1,0.4348119638819441,Deer
3142,Dog,0.98978233,0.00392156862745098,1,0.9849999,Truck,0.94921875,0.00392156862745098,1,0.796875,Truck,0.5024790401410113,0.00392156862745098,1,0.5024790401410113,Truck
3143,Cat,0.9999999,0.00392156862745098,1,0.9432429,Frog,0.99609375,0.00392156862745098,1,0.99609375,Frog,0.5071919736055429,0.00392156862745098,1,0.5071919736055429,Frog
3144,Automobile,0.99998,0.00392156862745098,1,0.9144428,Truck,0.99609375,0.00392156862745098,1,0.58984375,Bird,0.2920306427948144,0.00392156862745098,1,0.2920306427948144,Bird
3145,Truck,0.99475694,0.00392156862745098,1,0.8465667,Frog,0.99609375,0.00392156862745098,1,0.8671875,Frog,0.5920786210492738,0.00392156862745098,1,0.5920786210492738,Frog
3148,Airplane,0.99994445,0.00392156862745098,1,0.99129677,Truck,0.98828125,0.00392156862745098,1,0.890625,Frog,0.3102932130544396,0.00392156862745098,1,0.3102932130544396,Bird
3149,Automobile,0.99994123,0.00392156862745098,1,0.9857297,Truck,0.99609375,0.00392156862745098,1,0.828125,Frog,0.3574343325972129,0.00392156862745098,1,0.3574343325972129,Bird
3151,Ship,0.9991146,0.00392156862745098,1,0.6307027,Deer,0.98828125,0.00392156862745098,1,0.72265625,Bird,0.47001977294643954,0.00392156862745098,1,0.47001977294643954,Bird
3152,Automobile,1.0,0.00392156862745098,1,0.88464844,Frog,0.99609375,0.00392156862745098,1,0.4609375,Bird,0.2503918114828122,0.00784313725490196,1,0.2503918114828122,Bird
3153,Automobile,0.99999964,0.00392156862745098,1,0.9973506,Truck,0.99609375,0.00392156862745098,1,0.53125,Bird,0.3709694866834432,0.00392156862745098,1,0.3709694866834432,Bird
3155,Ship,0.9994777,0.00392156862745098,1,0.95045644,Deer,0.99609375,0.00392156862745098,1,0.6953125,Bird,0.44147862944521826,0.00392156862745098,1,0.44147862944521826,Bird
3157,Truck,0.999997,0.00392156862745098,2,1.0,Cat,0.99609375,0.00392156862745098,1,0.65625,Frog,0.39660404732366455,0.00392156862745098,1,0.39660404732366455,Frog
3159,Bird,0.9979948,0.00392156862745098,1,0.9711267,Deer,0.99609375,0.00392156862745098,1,0.9921875,Deer,0.8089897128675166,0.00392156862745098,1,0.8089897128675166,Deer
3161,Truck,0.9999999,0.00392156862745098,2,0.9574211,Deer,0.99609375,0.00392156862745098,1,0.890625,Frog,0.3416991074389571,0.00392156862745098,1,0.3416991074389571,Bird
3162,Automobile,0.9999434,0.00392156862745098,1,0.99721164,Truck,0.99609375,0.00392156862745098,1,0.5703125,Frog,0.37244293223569686,0.00392156862745098,1,0.37244293223569686,Cat
3163,Truck,0.9966273,0.00392156862745098,1,0.6936576,Deer,0.99609375,0.00392156862745098,1,0.48046875,Automobile,0.4649750334058056,0.00392156862745098,1,0.4649750334058056,Deer
3165,Automobile,0.9921829,0.00392156862745098,1,0.77603835,Truck,0.99609375,0.00392156862745098,1,0.48046875,Cat,0.4819545842450724,0.00392156862745098,1,0.4819545842450724,Cat
3169,Truck,0.9958372,0.00392156862745098,1,0.47507337,Frog,0.99609375,0.07450980392156863,1,0.39453125,Frog,0.3125711590080196,0.00392156862745098,1,0.3125711590080196,Frog
3172,Truck,0.9988801,0.00392156862745098,1,0.9993765,Deer,0.9921875,0.00392156862745098,1,0.7578125,Deer,0.3674960795402774,0.00392156862745098,1,0.3674960795402774,Cat
3173,Truck,0.9894693,0.00392156862745098,1,0.9999893,Automobile,0.890625,0.00392156862745098,1,0.99609375,Automobile,0.7597644842941572,0.00392156862745098,1,0.7597644842941572,Automobile
3174,Bird,0.9869697,0.00392156862745098,1,0.5866814,Cat,0.96875,0.00392156862745098,1,0.97265625,Cat,0.5204340838281879,0.00392156862745098,1,0.5204340838281879,Cat
3175,Automobile,0.9997881,0.00392156862745098,1,0.44044986,Deer,0.99609375,0.00392156862745098,1,0.9609375,Cat,0.3998134768308846,0.00392156862745098,1,0.3998134768308846,Cat
3178,Dog,0.99034905,0.00392156862745098,1,0.7304651,Cat,0.9921875,0.00392156862745098,1,0.921875,Cat,0.4846946001167816,0.00392156862745098,1,0.4846946001167816,Cat
3179,Frog,0.97674656,0.00392156862745098,1,0.99997187,Deer,0.6015625,0.00392156862745098,1,0.984375,Deer,0.546400682038064,0.00392156862745098,1,0.546400682038064,Deer
3182,Ship,0.99999857,0.00392156862745098,1,0.9991322,Truck,0.99609375,0.00392156862745098,1,0.89453125,Frog,0.3562428894976018,0.00392156862745098,1,0.3562428894976018,Bird
3184,Airplane,0.9951656,0.00392156862745098,1,0.98129314,Ship,0.99609375,0.00392156862745098,1,0.83203125,Ship,0.36855507475580646,0.00392156862745098,1,0.36855507475580646,Ship
3187,Horse,0.99491996,0.00392156862745098,1,0.74265295,Dog,0.99609375,0.00392156862745098,1,0.5078125,Dog,0.3451426958795451,0.00392156862745098,1,0.3451426958795451,Cat
3189,Ship,0.9980982,0.00392156862745098,1,0.465539,Bird,0.8359375,0.00392156862745098,1,0.6328125,Bird,0.3788473564357019,0.00392156862745098,1,0.3788473564357019,Bird
3190,Cat,0.99301636,0.00392156862745098,1,0.99897015,Dog,0.99609375,0.00392156862745098,1,0.84765625,Dog,0.46868798431315745,0.00392156862745098,1,0.46868798431315745,Dog
3193,Bird,0.99993837,0.00392156862745098,1,0.9564037,Truck,0.99609375,0.00392156862745098,1,0.4765625,Frog,0.2723402714917635,0.09019607843137255,1,0.2723402714917635,Cat
3195,Dog,0.9925176,0.00392156862745098,1,0.94958174,Cat,0.9375,0.00392156862745098,1,0.80859375,Frog,0.32391718413219084,0.00392156862745098,1,0.32391718413219084,Cat
3196,Horse,0.99998426,0.00392156862745098,1,0.9921794,Cat,0.99609375,0.00392156862745098,1,0.6953125,Frog,0.45757618437335906,0.00392156862745098,1,0.45757618437335906,Cat
3199,Frog,0.99882287,0.00392156862745098,1,0.980648,Deer,0.953125,0.00392156862745098,1,0.6796875,Deer,0.5402311410826344,0.00392156862745098,1,0.5402311410826344,Cat
3200,Dog,0.98926836,0.00392156862745098,1,0.9650863,Cat,0.99609375,0.00392156862745098,1,0.96484375,Cat,0.6976365199535866,0.00392156862745098,1,0.6976365199535866,Cat
3201,Frog,0.98913735,0.00392156862745098,1,0.97954786,Cat,0.796875,0.00392156862745098,1,0.83984375,Cat,0.48060619689316336,0.00392156862745098,1,0.48060619689316336,Cat
3203,Deer,0.9999294,0.00392156862745098,1,0.9858651,Truck,0.99609375,0.00392156862745098,1,0.5234375,Frog,0.24119537842910121,0.00392156862745098,1,0.24119537842910121,Dog
3205,Ship,0.9999962,0.00392156862745098,1,0.9995982,Truck,0.99609375,0.00392156862745098,1,0.6484375,Cat,0.23027070158001545,0.00392156862745098,1,0.23027070158001545,Cat
3206,Ship,0.9996338,0.00392156862745098,1,0.95716035,Truck,0.92578125,0.00392156862745098,1,0.9765625,Frog,0.44226536702298186,0.00392156862745098,1,0.44226536702298186,Cat
3207,Airplane,0.99620265,0.00392156862745098,1,0.5488461,Frog,0.9921875,0.00392156862745098,1,0.609375,Automobile,0.3191110611825207,0.00392156862745098,1,0.3191110611825207,Automobile
3210,Truck,0.9988997,0.00392156862745098,1,0.4194371,Deer,0.99609375,0.00392156862745098,1,0.86328125,Bird,0.6053127133935905,0.00392156862745098,1,0.6053127133935905,Bird
3213,Truck,0.99916875,0.00392156862745098,1,0.59304863,Deer,0.99609375,0.00392156862745098,1,0.85546875,Deer,0.5520744573472164,0.00392156862745098,1,0.5520744573472164,Deer
3215,Automobile,0.9999926,0.00392156862745098,1,0.9698397,Truck,0.99609375,0.00392156862745098,1,0.38671875,Cat,0.2944244167869325,0.00392156862745098,1,0.2944244167869325,Cat
3217,Horse,0.99999905,0.00392156862745098,1,0.9994925,Truck,0.99609375,0.00392156862745098,1,0.6640625,Frog,0.48491267792509263,0.00392156862745098,1,0.48491267792509263,Cat
3221,Dog,0.9947831,0.00392156862745098,1,0.8208146,Cat,0.94140625,0.00392156862745098,1,0.87890625,Cat,0.4524550719073327,0.00392156862745098,1,0.4524550719073327,Cat
3224,Frog,0.99712723,0.00392156862745098,1,0.820574,Bird,0.984375,0.00392156862745098,1,0.98046875,Bird,0.620173873376423,0.00392156862745098,1,0.620173873376423,Bird
3225,Truck,0.9990465,0.00392156862745098,1,0.86968017,Deer,0.99609375,0.00392156862745098,1,0.5390625,Cat,0.34037605982782615,0.00392156862745098,1,0.34037605982782615,Bird
3227,Bird,0.9109603,0.00392156862745098,1,0.8819361,Deer,0.6953125,0.00392156862745098,1,0.79296875,Deer,0.5358601940454482,0.00392156862745098,1,0.5358601940454482,Deer
3228,Cat,0.9969056,0.00392156862745098,1,0.48092124,Deer,0.96875,0.00392156862745098,1,0.79296875,Airplane,0.41431544699976924,0.00392156862745098,1,0.41431544699976924,Airplane
3229,Truck,0.9977743,0.00392156862745098,1,0.5977715,Deer,0.94921875,0.00392156862745098,1,0.87890625,Deer,0.6999343814897181,0.00392156862745098,1,0.6999343814897181,Deer
3232,Horse,0.9656181,0.00392156862745098,1,0.9255388,Airplane,0.9453125,0.00392156862745098,1,0.8984375,Airplane,0.4821242245635034,0.00392156862745098,1,0.4821242245635034,Airplane
3233,Ship,0.99999464,0.00392156862745098,1,0.99990976,Truck,0.99609375,0.00392156862745098,1,0.84765625,Frog,0.4730296341706345,0.00392156862745098,1,0.4730296341706345,Bird
3239,Automobile,0.9998971,0.00392156862745098,1,0.99771154,Truck,0.99609375,0.00392156862745098,1,0.69921875,Frog,0.2640334412333167,0.00392156862745098,1,0.2640334412333167,Bird
3240,Deer,0.99998784,0.00392156862745098,1,0.76409376,Truck,0.9921875,0.00392156862745098,1,0.4375,Frog,0.34281065612591943,0.00392156862745098,1,0.34281065612591943,Bird
3241,Horse,0.999974,0.00392156862745098,1,0.9993389,Truck,0.99609375,0.00392156862745098,1,0.64453125,Cat,0.41354679763690116,0.00392156862745098,1,0.41354679763690116,Cat
3243,Ship,1.0,0.00392156862745098,1,0.99276817,Deer,0.99609375,0.00392156862745098,1,0.53125,Bird,0.7626593679630479,0.00392156862745098,1,0.7626593679630479,Deer
3244,Horse,0.997274,0.00392156862745098,1,0.9845392,Cat,0.99609375,0.00392156862745098,1,0.73046875,Bird,0.38167949833511194,0.00392156862745098,1,0.38167949833511194,Bird
3246,Automobile,0.9928283,0.00392156862745098,1,0.9237569,Frog,0.99609375,0.00392156862745098,1,0.7265625,Truck,0.3801251755398977,0.00392156862745098,1,0.3801251755398977,Ship
3247,Cat,0.9999908,0.00392156862745098,1,0.9960121,Truck,0.98828125,0.00392156862745098,1,0.91796875,Frog,0.3306982393658162,0.03529411764705882,1,0.3306982393658162,Bird
