Image,Class,Correct predtiction from h5,Perturbation for h5,Number of iterations for h5,Probability of wrong prediction h5,Wrong class by h5,Correct prediction from tflite,Perturbation for tflite,Number of iterations for tflite,Probability of wrong prediction tflite,Wrong class by tflite,Correct prediction from axc,Perturbation for axc,Number of iterations for axc,Probability of wrong prediction axc,Wrong class by axc
2824,Horse,0.9992945,0.00392156862745098,4,0.5338437,Deer,0.99609375,0.00784313725490196,3,0.6640625,Deer,0.3953497061792891,0.00784313725490196,2,0.3953497061792891,Deer
2826,Deer,0.99405885,0.00392156862745098,1,0.41410002,Cat,0.99609375,0.011764705882352941,15,0.52734375,Frog,0.4006740444949914,0.00784313725490196,33,0.4006740444949914,Cat
2829,Cat,0.8448257,0.00392156862745098,1,0.99560153,Airplane,0.9921875,0.00784313725490196,7,0.37890625,Airplane,0.4040109902823317,0.011764705882352941,6,0.4040109902823317,Airplane
2830,Frog,0.99999535,0.00784313725490196,2,0.9852542,Cat,0.99609375,0.011764705882352941,11,0.50390625,Cat,0.3486540180657444,0.011764705882352941,8,0.3486540180657444,Cat
2832,Cat,0.95453,0.00392156862745098,1,0.7875851,Dog,0.75,0.00392156862745098,13,0.5234375,Dog,0.41880245562535484,0.00392156862745098,15,0.41880245562535484,Dog
2833,Airplane,0.99999475,0.00392156862745098,1,0.92740434,Bird,0.99609375,0.00392156862745098,1,0.6640625,Bird,0.4729731396429733,0.00392156862745098,3,0.4729731396429733,Bird
2834,Deer,0.42099726,0.00392156862745098,1,0.4803374,Cat,0.96875,0.00784313725490196,2,0.58203125,Cat,0.3747637688836234,0.00392156862745098,3,0.3747637688836234,Cat
2836,Cat,0.999853,0.00392156862745098,3,0.57883453,Ship,0.98046875,0.011764705882352941,6,0.484375,Ship,0.49403202117436784,0.01568627450980392,10,0.49403202117436784,Ship
2837,Ship,0.9999989,0.00784313725490196,2,0.89316964,Airplane,0.99609375,0.011764705882352941,9,0.62890625,Airplane,0.45552132594477324,0.011764705882352941,9,0.45552132594477324,Airplane
2838,Automobile,0.9999994,0.00784313725490196,2,0.9485422,Truck,0.99609375,0.01568627450980392,12,0.54296875,Truck,0.5412641518807956,0.01568627450980392,13,0.5412641518807956,Truck
2839,Bird,0.99999154,0.00784313725490196,2,0.86404216,Frog,0.99609375,0.023529411764705882,20,0.5859375,Frog,0.48277511914939203,0.03137254901960784,14,0.48277511914939203,Frog
2841,Bird,0.49824375,0.00392156862745098,1,0.561,Deer,0.87890625,0.00784313725490196,4,0.51953125,Cat,0.4343547354216286,0.00392156862745098,13,0.4343547354216286,Cat
2846,Frog,0.99834156,0.00392156862745098,1,0.65219486,Automobile,0.9921875,0.00392156862745098,1,0.53515625,Automobile,0.37028236965276273,0.00784313725490196,2,0.37028236965276273,Automobile
2847,Ship,0.89787865,0.00392156862745098,1,0.942533,Airplane,0.6484375,0.00392156862745098,1,0.5625,Airplane,0.3671457507329003,0.00392156862745098,7,0.3671457507329003,Horse
2848,Frog,0.98387194,0.00392156862745098,1,0.9922035,Cat,0.99609375,0.00784313725490196,7,0.53125,Cat,0.4136031813335282,0.00784313725490196,40,0.4136031813335282,Cat
2849,Frog,0.98106694,0.00392156862745098,1,0.57525796,Cat,0.95703125,0.00392156862745098,2,0.4453125,Deer,0.3677030897294271,0.00392156862745098,1,0.3677030897294271,Cat
2851,Deer,0.99999976,0.00392156862745098,1,0.6609291,Cat,0.99609375,0.01568627450980392,22,0.62890625,Cat,0.46487555970646577,0.01568627450980392,5,0.46487555970646577,Cat
2852,Bird,0.97144854,0.00392156862745098,1,0.77949667,Dog,0.99609375,0.00784313725490196,2,0.47265625,Cat,0.2770079216520088,0.011764705882352941,5,0.2770079216520088,Dog
2853,Truck,0.99997604,0.00392156862745098,5,0.6313672,Ship,0.99609375,0.011764705882352941,6,0.54296875,Automobile,0.3877406734470858,0.01568627450980392,10,0.3877406734470858,Ship
2856,Bird,0.9993849,0.00392156862745098,2,0.4804279,Airplane,0.99609375,0.00392156862745098,4,0.46875,Airplane,0.3614325180972792,0.00784313725490196,2,0.3614325180972792,Airplane
2857,Airplane,0.9985051,0.00392156862745098,1,0.86908704,Truck,0.99609375,0.00784313725490196,3,0.5234375,Truck,0.34108232351546386,0.00784313725490196,3,0.34108232351546386,Truck
2858,Deer,0.97864985,0.00392156862745098,1,0.97759265,Dog,0.96484375,0.00392156862745098,1,0.76953125,Dog,0.3941305480033902,0.00784313725490196,2,0.3941305480033902,Dog
2859,Automobile,0.96140844,0.00392156862745098,1,0.97703594,Truck,0.99609375,0.011764705882352941,3,0.5390625,Truck,0.4163842814665113,0.00784313725490196,3,0.4163842814665113,Truck
2860,Dog,0.9988262,0.00392156862745098,1,0.8783612,Cat,0.99609375,0.00392156862745098,1,0.53515625,Cat,0.4160167881867959,0.00392156862745098,5,0.4160167881867959,Cat
2861,Dog,0.94663244,0.00392156862745098,1,0.69974995,Cat,0.94921875,0.00392156862745098,1,0.76953125,Bird,0.32246722373876496,0.011764705882352941,3,0.32246722373876496,Bird
2862,Frog,0.829106,0.00392156862745098,1,0.9848252,Cat,0.68359375,0.00392156862745098,2,0.40625,Bird,0.32463175076625195,0.00392156862745098,1,0.32463175076625195,Bird
2863,Frog,0.99942565,0.00392156862745098,3,0.5690963,Cat,0.99609375,0.011764705882352941,6,0.40625,Cat,0.4180592136759356,0.011764705882352941,5,0.4180592136759356,Cat
2864,Dog,0.9957709,0.00392156862745098,1,0.37224385,Cat,0.96484375,0.00392156862745098,4,0.4921875,Bird,0.31841547994823427,0.00784313725490196,2,0.31841547994823427,Cat
2865,Frog,0.9999957,0.00784313725490196,2,0.98905283,Bird,0.99609375,0.00784313725490196,6,0.5859375,Bird,0.431417419420929,0.011764705882352941,4,0.431417419420929,Bird
2866,Truck,0.99781513,0.00392156862745098,3,0.5755211,Frog,0.99609375,0.01568627450980392,4,0.578125,Frog,0.4394659084855793,0.01568627450980392,6,0.4394659084855793,Frog
2869,Deer,0.98822033,0.00392156862745098,1,0.9612593,Airplane,0.9453125,0.00392156862745098,1,0.71875,Airplane,0.5736757990350798,0.00392156862745098,1,0.5736757990350798,Airplane
2870,Ship,0.9999784,0.00784313725490196,2,0.784888,Airplane,0.99609375,0.00784313725490196,39,0.4921875,Airplane,0.38485954284032176,0.011764705882352941,30,0.38485954284032176,Airplane
2871,Cat,0.9999893,0.00392156862745098,2,0.72566026,Deer,0.99609375,0.011764705882352941,3,0.765625,Deer,0.4053772944945424,0.01568627450980392,4,0.4053772944945424,Deer
2872,Automobile,0.984709,0.00392156862745098,1,0.97295874,Truck,0.99609375,0.00784313725490196,10,0.65234375,Truck,0.5031924050995458,0.00784313725490196,2,0.5031924050995458,Truck
2873,Truck,0.9999776,0.00784313725490196,2,0.5037958,Automobile,0.99609375,0.01568627450980392,23,0.5,Automobile,0.4678946836064973,0.0196078431372549,30,0.4678946836064973,Automobile
2874,Ship,0.97815186,0.00392156862745098,1,0.84888625,Truck,0.9921875,0.011764705882352941,4,0.3203125,Automobile,0.3653286927061472,0.011764705882352941,7,0.3653286927061472,Truck
2875,Automobile,0.5836328,0.00392156862745098,1,0.99955744,Ship,0.99609375,0.00784313725490196,6,0.59375,Ship,0.4227439667584024,0.00784313725490196,6,0.4227439667584024,Ship
2876,Truck,0.9998709,0.00392156862745098,1,0.76945984,Ship,0.99609375,0.00784313725490196,13,0.40625,Ship,0.365175394862582,0.00784313725490196,2,0.365175394862582,Ship
2877,Airplane,0.930715,0.00392156862745098,1,0.99874437,Ship,0.9921875,0.00392156862745098,1,0.66015625,Ship,0.5358386305657642,0.00392156862745098,1,0.5358386305657642,Ship
2878,Cat,0.9996018,0.00392156862745098,2,0.8888918,Deer,0.98046875,0.00392156862745098,3,0.64453125,Deer,0.4233564522693929,0.00784313725490196,4,0.4233564522693929,Deer
2879,Airplane,0.9998049,0.00392156862745098,1,0.7695395,Deer,0.7890625,0.00392156862745098,1,0.92578125,Deer,0.6625076709755052,0.00392156862745098,1,0.6625076709755052,Deer
2880,Deer,0.99999726,0.00784313725490196,2,0.87661475,Cat,0.99609375,0.01568627450980392,5,0.38671875,Cat,0.44234904930786006,0.011764705882352941,16,0.44234904930786006,Cat
2881,Horse,0.7146879,0.00392156862745098,1,0.74105996,Bird,0.9609375,0.00392156862745098,1,0.765625,Bird,0.44484971206291996,0.00392156862745098,1,0.44484971206291996,Bird
2882,Horse,0.9999727,0.00392156862745098,2,0.7168162,Dog,0.99609375,0.011764705882352941,3,0.51953125,Dog,0.3417416197688733,0.011764705882352941,3,0.3417416197688733,Dog
2883,Bird,1.0,0.00392156862745098,3,0.57762516,Dog,0.99609375,0.00784313725490196,2,0.53125,Dog,0.44404064439076,0.00784313725490196,3,0.44404064439076,Dog
2885,Dog,0.9998097,0.00784313725490196,2,0.9795696,Cat,0.99609375,0.011764705882352941,7,0.5,Cat,0.4675749198217203,0.011764705882352941,10,0.4675749198217203,Cat
2887,Truck,0.99956745,0.00392156862745098,1,0.78979987,Automobile,0.99609375,0.00784313725490196,2,0.66796875,Automobile,0.5826636936520696,0.00784313725490196,2,0.5826636936520696,Automobile
2889,Horse,0.7522785,0.00392156862745098,1,0.691944,Cat,0.83203125,0.00392156862745098,1,0.43359375,Cat,0.3177537796255134,0.00392156862745098,1,0.3177537796255134,Cat
2890,Dog,0.56221384,0.00392156862745098,1,0.9961022,Horse,0.96484375,0.00392156862745098,37,0.578125,Horse,0.3564808138801917,0.00784313725490196,2,0.3564808138801917,Horse
2891,Horse,0.99991405,0.00392156862745098,1,0.6338701,Cat,0.99609375,0.00784313725490196,2,0.92578125,Deer,0.3753554788215462,0.00392156862745098,26,0.3753554788215462,Deer
2892,Airplane,0.9999175,0.00392156862745098,2,0.6746875,Cat,0.99609375,0.011764705882352941,3,0.796875,Cat,0.509309813011795,0.011764705882352941,3,0.509309813011795,Cat
2893,Ship,0.9999999,0.00784313725490196,2,0.9870673,Airplane,0.99609375,0.011764705882352941,10,0.5,Airplane,0.4838469671369051,0.01568627450980392,7,0.4838469671369051,Airplane
2894,Frog,0.99955493,0.00392156862745098,1,0.772646,Cat,0.99609375,0.0196078431372549,5,0.484375,Cat,0.40687195481728056,0.01568627450980392,15,0.40687195481728056,Cat
2896,Ship,0.99999344,0.00784313725490196,2,0.89878285,Automobile,0.99609375,0.011764705882352941,8,0.578125,Automobile,0.3436401516658063,0.011764705882352941,13,0.3436401516658063,Automobile
2897,Cat,0.9802516,0.00392156862745098,1,0.6866075,Automobile,0.98828125,0.00392156862745098,4,0.5390625,Automobile,0.4538939419426391,0.011764705882352941,8,0.4538939419426391,Automobile
2898,Ship,0.98821926,0.00392156862745098,1,0.9833114,Truck,0.99609375,0.00784313725490196,8,0.53515625,Truck,0.4421861055758872,0.00784313725490196,3,0.4421861055758872,Truck
2899,Truck,0.9977042,0.00392156862745098,2,0.50523454,Automobile,0.98828125,0.00784313725490196,5,0.3828125,Automobile,0.3716357412554115,0.00392156862745098,26,0.3716357412554115,Deer
2901,Bird,0.99995565,0.00784313725490196,2,0.692845,Airplane,0.99609375,0.01568627450980392,28,0.53125,Ship,0.4689135464122641,0.0196078431372549,45,0.4689135464122641,Ship
2902,Truck,0.99463475,0.00392156862745098,1,0.97673315,Automobile,0.98828125,0.00784313725490196,2,0.87890625,Automobile,0.38337253855754416,0.00784313725490196,2,0.38337253855754416,Automobile
2904,Horse,0.9589331,0.00392156862745098,1,0.8838053,Cat,0.99609375,0.00784313725490196,2,0.421875,Cat,0.29266432197881626,0.00784313725490196,2,0.29266432197881626,Cat
2905,Deer,0.42283413,0.00392156862745098,1,0.49715438,Cat,0.953125,0.00392156862745098,14,0.34375,Cat,0.2845127697005142,0.00392156862745098,4,0.2845127697005142,Cat
2906,Automobile,0.99998856,0.00392156862745098,3,0.56218547,Ship,0.99609375,0.01568627450980392,6,0.49609375,Ship,0.3500995113897795,0.011764705882352941,5,0.3500995113897795,Ship
2907,Truck,0.9994217,0.00392156862745098,1,0.75555366,Airplane,0.99609375,0.00784313725490196,17,0.5,Airplane,0.42960821736106025,0.00784313725490196,11,0.42960821736106025,Airplane
2908,Horse,0.9241542,0.00392156862745098,1,0.9443756,Deer,0.98828125,0.00784313725490196,2,0.88671875,Deer,0.5143873468476441,0.00784313725490196,2,0.5143873468476441,Deer
2909,Airplane,0.99630713,0.00392156862745098,4,0.5252237,Bird,0.99609375,0.00784313725490196,24,0.38671875,Bird,0.3800604828254961,0.00784313725490196,24,0.3800604828254961,Bird
2910,Ship,0.9891885,0.00392156862745098,1,0.96343595,Airplane,0.98828125,0.00392156862745098,16,0.578125,Airplane,0.32128284418786934,0.00784313725490196,2,0.32128284418786934,Airplane
2911,Automobile,1.0,0.00784313725490196,3,0.53092885,Truck,0.99609375,0.023529411764705882,7,0.62890625,Truck,0.4407092950144517,0.0196078431372549,19,0.4407092950144517,Truck
2913,Airplane,0.9996972,0.00392156862745098,1,0.62793577,Ship,0.99609375,0.011764705882352941,4,0.66796875,Ship,0.4707250424266516,0.00784313725490196,2,0.4707250424266516,Ship
2915,Dog,0.9996766,0.00784313725490196,2,0.8942482,Cat,0.99609375,0.011764705882352941,10,0.5,Cat,0.4906961882463527,0.011764705882352941,7,0.4906961882463527,Cat
2916,Automobile,0.99998987,0.00392156862745098,3,0.6536072,Ship,0.99609375,0.011764705882352941,5,0.73828125,Ship,0.4479238843777354,0.00784313725490196,33,0.4479238843777354,Ship
2917,Deer,0.99988234,0.00392156862745098,2,0.7835909,Bird,0.99609375,0.011764705882352941,5,0.76953125,Bird,0.46657667007960923,0.00784313725490196,38,0.46657667007960923,Bird
2918,Bird,0.99945563,0.00392156862745098,1,0.87587786,Dog,0.99609375,0.00392156862745098,7,0.50390625,Dog,0.37202082436863404,0.00392156862745098,5,0.37202082436863404,Dog
2919,Ship,0.9999881,0.00784313725490196,2,0.9799875,Airplane,0.99609375,0.00784313725490196,21,0.5,Airplane,0.49275848647623355,0.011764705882352941,5,0.49275848647623355,Airplane
2920,Bird,0.9999516,0.00392156862745098,3,0.3963731,Cat,0.99609375,0.01568627450980392,8,0.80078125,Cat,0.3585010412736284,0.011764705882352941,5,0.3585010412736284,Cat
2921,Ship,0.9999436,0.00392156862745098,1,0.6770915,Deer,0.99609375,0.0196078431372549,15,0.390625,Airplane,0.34579131455324924,0.0196078431372549,23,0.34579131455324924,Airplane
2922,Cat,1.0,0.00784313725490196,2,0.76515174,Dog,0.99609375,0.01568627450980392,6,0.66796875,Dog,0.5127231358917242,0.0196078431372549,14,0.5127231358917242,Dog
2923,Cat,0.91411734,0.00392156862745098,1,0.69292593,Dog,0.79296875,0.00392156862745098,4,0.53515625,Dog,0.4296693170696199,0.00392156862745098,1,0.4296693170696199,Dog
2924,Automobile,0.99990153,0.00392156862745098,1,0.86053014,Truck,0.99609375,0.011764705882352941,3,0.66796875,Truck,0.5233173804472007,0.011764705882352941,3,0.5233173804472007,Truck
2925,Deer,0.95726717,0.00392156862745098,1,0.92927325,Cat,0.9453125,0.00392156862745098,1,0.75,Cat,0.4807696651502635,0.00392156862745098,3,0.4807696651502635,Cat
2926,Truck,1.0,0.00784313725490196,3,0.86189175,Automobile,0.99609375,0.01568627450980392,6,0.703125,Automobile,0.40124392893044575,0.01568627450980392,19,0.40124392893044575,Automobile
2927,Ship,0.9999999,0.00784313725490196,2,0.51830554,Airplane,0.99609375,0.011764705882352941,10,0.54296875,Airplane,0.5316209361494273,0.01568627450980392,5,0.5316209361494273,Airplane
2928,Automobile,0.999995,0.00392156862745098,3,0.54447436,Truck,0.99609375,0.011764705882352941,5,0.54296875,Truck,0.5611143041842527,0.011764705882352941,3,0.5611143041842527,Truck
2929,Automobile,0.9999852,0.00784313725490196,2,0.911356,Truck,0.99609375,0.01568627450980392,4,0.54296875,Truck,0.5065261315971973,0.011764705882352941,5,0.5065261315971973,Truck
2932,Truck,0.9974038,0.00392156862745098,1,0.78795975,Automobile,0.87109375,0.00392156862745098,1,0.828125,Automobile,0.4769834748863263,0.00392156862745098,1,0.4769834748863263,Automobile
2933,Deer,0.9997954,0.00392156862745098,1,0.47268882,Dog,0.99609375,0.011764705882352941,10,0.73828125,Dog,0.3822591636628424,0.011764705882352941,7,0.3822591636628424,Dog
2934,Frog,0.81873405,0.00392156862745098,1,0.99917966,Cat,0.97265625,0.00784313725490196,2,0.69921875,Cat,0.4934022280189757,0.00392156862745098,1,0.4934022280189757,Cat
2935,Ship,0.9997352,0.00392156862745098,2,0.275175,Truck,0.99609375,0.011764705882352941,3,0.3828125,Automobile,0.297313618731436,0.011764705882352941,6,0.297313618731436,Cat
2936,Dog,0.9999993,0.00784313725490196,2,0.8962192,Horse,0.99609375,0.01568627450980392,17,0.63671875,Horse,0.38318291703955076,0.01568627450980392,28,0.38318291703955076,Horse
2937,Cat,0.9971842,0.00392156862745098,1,0.9580702,Dog,0.9609375,0.00784313725490196,2,0.62890625,Dog,0.4370232815441656,0.00784313725490196,3,0.4370232815441656,Dog
2938,Bird,0.99744177,0.00392156862745098,1,0.6276885,Dog,0.99609375,0.00392156862745098,1,0.80078125,Cat,0.414533431289303,0.00392156862745098,3,0.414533431289303,Cat
2939,Bird,0.984688,0.00392156862745098,1,0.90597504,Airplane,0.99609375,0.00392156862745098,4,0.48828125,Airplane,0.2867695781209695,0.00784313725490196,3,0.2867695781209695,Airplane
2940,Cat,0.7902811,0.00392156862745098,1,0.9583092,Airplane,0.9296875,0.00784313725490196,4,0.546875,Airplane,0.3806604876627806,0.01568627450980392,10,0.3806604876627806,Airplane
2941,Ship,0.99994993,0.00392156862745098,14,0.5184872,Cat,0.99609375,0.011764705882352941,7,0.484375,Cat,0.537059102239516,0.011764705882352941,6,0.537059102239516,Cat
2942,Dog,0.9995541,0.00784313725490196,2,0.9595821,Cat,0.94140625,0.00784313725490196,2,0.625,Cat,0.4605352080517622,0.00784313725490196,4,0.4605352080517622,Cat
2943,Automobile,0.99910647,0.00392156862745098,1,0.9954984,Truck,0.99609375,0.00392156862745098,1,0.73828125,Truck,0.47436054886320145,0.00392156862745098,1,0.47436054886320145,Truck
2944,Truck,0.9997292,0.00392156862745098,4,0.5012523,Ship,0.99609375,0.011764705882352941,7,0.53515625,Automobile,0.3718373321113535,0.01568627450980392,4,0.3718373321113535,Automobile
2945,Horse,0.6112909,0.00392156862745098,1,0.9995395,Cat,0.99609375,0.00784313725490196,2,0.421875,Cat,0.5819977365583033,0.00784313725490196,2,0.5819977365583033,Cat
2946,Truck,0.9999863,0.00392156862745098,32,0.5300506,Airplane,0.99609375,0.00784313725490196,2,0.82421875,Airplane,0.4026755249880347,0.00392156862745098,6,0.4026755249880347,Airplane
2947,Automobile,1.0,0.00784313725490196,3,0.71007395,Truck,0.99609375,0.023529411764705882,16,0.54296875,Truck,0.49239338517596654,0.023529411764705882,17,0.49239338517596654,Truck
2949,Cat,0.9741942,0.00392156862745098,1,0.99077445,Deer,0.97265625,0.00392156862745098,1,0.625,Deer,0.5173890098096624,0.00392156862745098,1,0.5173890098096624,Deer
2950,Automobile,0.9996407,0.00392156862745098,1,0.96083266,Truck,0.99609375,0.011764705882352941,3,0.76953125,Truck,0.6230288014416677,0.011764705882352941,3,0.6230288014416677,Truck
2951,Airplane,0.9985292,0.00392156862745098,1,0.9106402,Ship,0.99609375,0.00784313725490196,2,0.8515625,Ship,0.5255745875325012,0.00784313725490196,2,0.5255745875325012,Ship
2952,Cat,0.9830451,0.00392156862745098,1,0.8628885,Dog,0.9765625,0.00784313725490196,6,0.58984375,Dog,0.4104198772142015,0.011764705882352941,5,0.4104198772142015,Dog
2953,Ship,0.99999666,0.00784313725490196,2,0.9285341,Airplane,0.99609375,0.00784313725490196,6,0.5,Airplane,0.5016416942744282,0.011764705882352941,3,0.5016416942744282,Airplane
2954,Truck,0.9977385,0.00392156862745098,1,0.74377024,Automobile,0.9921875,0.00784313725490196,2,0.73828125,Automobile,0.4599198079020844,0.00784313725490196,2,0.4599198079020844,Automobile
2956,Airplane,0.9973954,0.00392156862745098,1,0.83265376,Truck,0.99609375,0.00784313725490196,3,0.5859375,Truck,0.47069153119014073,0.00784313725490196,3,0.47069153119014073,Truck
2958,Airplane,0.5094916,0.00392156862745098,1,0.9968855,Ship,0.96484375,0.00392156862745098,1,0.4609375,Truck,0.35742764892879897,0.00392156862745098,1,0.35742764892879897,Ship
2961,Deer,0.9961202,0.00392156862745098,1,0.93341833,Horse,0.99609375,0.00784313725490196,2,0.703125,Horse,0.4979304438881245,0.011764705882352941,5,0.4979304438881245,Horse
2962,Ship,0.8791831,0.00392156862745098,1,0.99127454,Airplane,0.6484375,0.00392156862745098,1,0.9140625,Airplane,0.37085707406903634,0.00392156862745098,1,0.37085707406903634,Airplane
2963,Cat,0.9688399,0.00392156862745098,1,0.95167255,Dog,0.88671875,0.00784313725490196,2,0.5390625,Airplane,0.37924972672395896,0.023529411764705882,9,0.37924972672395896,Dog
2964,Airplane,0.9936373,0.00392156862745098,1,0.59752214,Cat,0.99609375,0.011764705882352941,6,0.72265625,Cat,0.46369690182316803,0.011764705882352941,3,0.46369690182316803,Cat
2965,Horse,0.86863476,0.00392156862745098,1,0.96004224,Cat,0.99609375,0.00784313725490196,2,0.6015625,Dog,0.36849584011443415,0.00784313725490196,2,0.36849584011443415,Cat
2966,Airplane,0.96370095,0.00392156862745098,1,0.66361296,Bird,0.9609375,0.00392156862745098,3,0.625,Bird,0.48958560589524724,0.00392156862745098,5,0.48958560589524724,Bird
2967,Horse,0.99994326,0.00392156862745098,1,0.7395104,Bird,0.99609375,0.00392156862745098,8,0.5,Bird,0.42635497886334534,0.00784313725490196,2,0.42635497886334534,Bird
2970,Dog,0.98410773,0.00392156862745098,1,0.59700626,Horse,0.96484375,0.00784313725490196,18,0.52734375,Horse,0.37641803702852683,0.00784313725490196,30,0.37641803702852683,Horse
2971,Deer,0.9999726,0.00784313725490196,2,0.49997723,Bird,0.99609375,0.0196078431372549,5,0.39453125,Bird,0.3820034407255621,0.0196078431372549,8,0.3820034407255621,Frog
2972,Cat,0.99997604,0.00392156862745098,3,0.5099241,Dog,0.99609375,0.01568627450980392,37,0.50390625,Dog,0.3928466365559522,0.01568627450980392,39,0.3928466365559522,Dog
2973,Airplane,0.9999784,0.00392156862745098,2,0.5932898,Truck,0.99609375,0.00392156862745098,24,0.52734375,Truck,0.4707844588934107,0.00392156862745098,24,0.4707844588934107,Truck
2975,Truck,0.94090873,0.00392156862745098,1,0.65937704,Cat,0.80078125,0.00392156862745098,1,0.65625,Cat,0.4552079874406467,0.00392156862745098,1,0.4552079874406467,Deer
2976,Airplane,0.91943777,0.00392156862745098,1,0.92786115,Cat,0.98828125,0.011764705882352941,3,0.64453125,Ship,0.3186627246744758,0.011764705882352941,3,0.3186627246744758,Cat
2977,Bird,0.9969522,0.00392156862745098,1,0.6133852,Cat,0.99609375,0.011764705882352941,4,0.625,Frog,0.44372916345116103,0.011764705882352941,5,0.44372916345116103,Frog
2979,Airplane,0.99999964,0.00784313725490196,2,0.91853064,Bird,0.99609375,0.00784313725490196,4,0.8515625,Bird,0.42531671373635,0.00784313725490196,4,0.42531671373635,Bird
2980,Ship,0.99999976,0.00784313725490196,3,0.418384,Automobile,0.99609375,0.011764705882352941,11,0.48828125,Automobile,0.3861422938547174,0.01568627450980392,8,0.3861422938547174,Automobile
2981,Deer,0.8172527,0.00392156862745098,1,0.99872535,Frog,0.78515625,0.00392156862745098,1,0.2890625,Bird,0.3157782918399587,0.00392156862745098,5,0.3157782918399587,Bird
2982,Deer,0.99998844,0.00784313725490196,2,0.9983108,Cat,0.99609375,0.0196078431372549,8,0.54296875,Cat,0.47943397776737207,0.0196078431372549,14,0.47943397776737207,Cat
2984,Bird,0.9999958,0.00392156862745098,1,0.873408,Dog,0.99609375,0.00784313725490196,3,0.3515625,Cat,0.32189167447821776,0.011764705882352941,4,0.32189167447821776,Cat
2986,Automobile,0.97461176,0.00392156862745098,1,0.99973756,Ship,0.99609375,0.011764705882352941,4,0.62890625,Ship,0.6902471848956259,0.00784313725490196,5,0.6902471848956259,Ship
2987,Automobile,0.5984861,0.00392156862745098,1,0.97201806,Truck,0.99609375,0.00784313725490196,2,0.62109375,Truck,0.2319319216006471,0.00784313725490196,2,0.2319319216006471,Truck
2990,Deer,0.9998223,0.00392156862745098,1,0.8631383,Cat,0.99609375,0.011764705882352941,3,0.7265625,Cat,0.3256104651316547,0.00784313725490196,3,0.3256104651316547,Cat
2991,Cat,0.9999722,0.00392156862745098,3,0.5081563,Dog,0.99609375,0.00784313725490196,10,0.5859375,Dog,0.44370653778363756,0.00784313725490196,10,0.44370653778363756,Dog
2992,Deer,0.99632484,0.00392156862745098,1,0.68679696,Airplane,0.984375,0.00392156862745098,1,0.65234375,Airplane,0.34573660921921523,0.00784313725490196,2,0.34573660921921523,Airplane
2993,Airplane,0.9999304,0.00392156862745098,3,0.6090351,Bird,0.99609375,0.00784313725490196,8,0.70703125,Bird,0.41028656616474646,0.00784313725490196,8,0.41028656616474646,Bird
2994,Ship,0.99997056,0.00392156862745098,2,0.7815864,Frog,0.99609375,0.011764705882352941,15,0.41796875,Frog,0.40885612163851814,0.011764705882352941,25,0.40885612163851814,Frog
2995,Deer,0.9731204,0.00392156862745098,1,0.76110935,Ship,0.96484375,0.00784313725490196,3,0.44140625,Bird,0.4490263201151318,0.00392156862745098,1,0.4490263201151318,Horse
2996,Ship,0.99992466,0.00392156862745098,3,0.6145714,Deer,0.9921875,0.00784313725490196,2,0.703125,Airplane,0.46029869963768383,0.00784313725490196,10,0.46029869963768383,Airplane
2998,Dog,0.91256213,0.00392156862745098,1,0.52358216,Frog,0.93359375,0.00392156862745098,1,0.56640625,Frog,0.3751584060473317,0.00392156862745098,3,0.3751584060473317,Frog
3000,Dog,0.99727935,0.00392156862745098,1,0.82686275,Bird,0.99609375,0.00784313725490196,2,0.82421875,Bird,0.42906302345157593,0.00784313725490196,4,0.42906302345157593,Bird
3001,Automobile,1.0,0.011764705882352941,3,0.6459337,Truck,0.99609375,0.0392156862745098,37,0.54296875,Truck,0.5154663300167663,0.03137254901960784,16,0.5154663300167663,Truck
3002,Horse,0.9868439,0.00392156862745098,1,0.925768,Cat,0.99609375,0.00784313725490196,7,0.4921875,Cat,0.29595023573318774,0.00784313725490196,10,0.29595023573318774,Cat
3004,Deer,0.9999603,0.00392156862745098,3,0.6393234,Bird,0.99609375,0.011764705882352941,3,0.484375,Bird,0.34896479301791195,0.011764705882352941,13,0.34896479301791195,Bird
3005,Airplane,0.99767476,0.00392156862745098,1,0.9835812,Automobile,0.9921875,0.00392156862745098,2,0.5234375,Automobile,0.46715074205094687,0.00392156862745098,3,0.46715074205094687,Automobile
3007,Frog,0.9999827,0.00784313725490196,3,0.44367158,Deer,0.99609375,0.01568627450980392,8,0.82421875,Deer,0.47836413721101656,0.011764705882352941,21,0.47836413721101656,Deer
3008,Ship,0.9999813,0.00392156862745098,5,0.5491458,Cat,0.99609375,0.01568627450980392,29,0.42578125,Airplane,0.4758755750267081,0.0196078431372549,15,0.4758755750267081,Cat
3009,Horse,0.99994063,0.00392156862745098,2,0.5600429,Bird,0.99609375,0.00784313725490196,40,0.625,Bird,0.40724003374227474,0.00784313725490196,40,0.40724003374227474,Bird
3010,Frog,0.99998796,0.00784313725490196,2,0.56370115,Truck,0.99609375,0.011764705882352941,3,0.7421875,Bird,0.3627090954412907,0.01568627450980392,4,0.3627090954412907,Bird
3011,Cat,0.7302812,0.00392156862745098,1,0.9988901,Dog,0.60546875,0.00392156862745098,1,0.6328125,Truck,0.3505455369924815,0.00392156862745098,2,0.3505455369924815,Dog
