Image,h5_fooled,nit_h5,h5_wprediction,h5_to_tflite,h5_to_tflite_wprediction,h5_to_axc,h5_to_axc_wprediction,tflite_fooled,nit_tflite,tflite_wprediction,tflite_to_axc,tflite_to_axc_wprediction,axc_fooled,nit_axc,axc_wprediction,axc_to_h5_back
1384,True,1,0.8237292,False,0,True,0.4888793037123103,False,1,0,False,0,False,1,0,False
1385,True,2,0.87008536,True,0.61328125,True,0.47530160201977323,True,1,0.8359375,True,0.49698946218325113,True,32,0.49698946218325113,False
1386,True,4,0.75811166,True,0.75390625,False,0,True,2,0.80859375,False,0,False,10,0,False
1387,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1390,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1392,True,1,0.9886286,True,0.92578125,True,0.6925777289416628,True,1,0.96875,True,0.7031860449089121,True,1,0.7031860449089121,False
1396,False,1,0,False,0,False,0,True,1,0.8359375,True,0.49542088954536595,True,16,0.49542088954536595,True
1397,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1400,True,1,0.96615624,False,0,False,0,True,1,0.94921875,True,0.5988305628092999,True,1,0.5988305628092999,False
1401,True,1,0.9908664,True,0.78125,True,0.38837454767816404,True,1,0.99609375,True,0.7879395566575471,True,1,0.7879395566575471,True
1402,False,1,0,False,0,False,0,True,1,0.984375,True,0.7189092518967164,True,1,0.7189092518967164,True
1403,False,1,0,False,0,False,0,False,1,0,False,0,True,32,0.7076601454473366,True
1404,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1405,True,1,0.98033476,True,0.515625,False,0,True,1,0.9609375,True,0.7437236341625301,True,6,0.7437236341625301,True
1406,True,1,0.9722321,True,0.6875,True,0.48451551642420065,True,7,0.7578125,True,0.5399131795484675,True,6,0.5399131795484675,True
1407,True,1,0.99999714,True,0.99609375,True,0.7515857515751057,True,1,0.99609375,True,0.8606805335052997,True,1,0.8606805335052997,True
1408,True,1,0.99466383,True,0.99609375,True,0.8245211119088234,True,1,0.98828125,True,0.7199554326881185,True,1,0.7199554326881185,False
1409,True,1,0.99855155,True,0.95703125,True,0.6746344008264713,True,1,0.97265625,True,0.48633003291133936,True,1,0.48633003291133936,True
1412,False,1,0,False,0,False,0,False,1,0,False,0,True,2,0.7273964273611078,False
1413,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1414,False,1,0,False,0,False,0,True,1,0.9375,True,0.49445783328101955,True,97,0.49445783328101955,False
1415,True,1,0.9979126,True,0.99609375,True,0.9123869644118453,True,1,0.98828125,True,0.7994185960769119,True,1,0.7994185960769119,True
1416,True,1,0.9808462,True,0.90625,True,0.6119013667569249,True,1,0.9765625,True,0.6590415457447538,True,1,0.6590415457447538,True
1417,True,1,0.9831199,True,0.875,False,0,True,1,0.90234375,True,0.5611373281645023,True,1,0.5611373281645023,True
1418,True,10,0.972253,True,0.51953125,True,0.448535013063672,True,1,0.91796875,True,0.47073075556378385,True,13,0.47073075556378385,False
1419,True,1,0.99973196,True,0.734375,True,0.5151715681114273,True,1,0.99609375,True,0.3270173128876975,True,1,0.3270173128876975,True
1421,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1422,True,1,0.99964046,True,0.99609375,True,0.6159999537510726,True,1,0.99609375,True,0.6795976362075514,True,1,0.6795976362075514,True
1423,True,1,0.99811506,True,0.33984375,True,0.4063710199631342,True,1,0.9921875,True,0.8249554774411165,True,1,0.8249554774411165,True
1424,True,1,0.9937338,False,0,False,0,True,1,0.8125,True,0.535068284071732,True,47,0.535068284071732,True
1426,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1427,True,1,0.8878453,True,0.9609375,True,0.5089569796333353,True,1,0.9609375,True,0.6000836764323896,True,1,0.6000836764323896,True
1428,False,1,0,False,0,False,0,True,1,0.84765625,True,0.4412615333526207,True,7,0.4412615333526207,False
1430,True,1,0.9905393,True,0.8828125,True,0.5667127765406056,True,1,0.99609375,True,0.7180310205633856,True,1,0.7180310205633856,True
1431,True,1,0.9939208,True,0.99609375,True,0.877001745782284,True,1,0.99609375,True,0.6394362896066573,True,1,0.6394362896066573,True
1432,True,1,0.94435966,True,0.921875,True,0.6371642449874736,True,1,0.99609375,True,0.6655563628297777,True,6,0.6655563628297777,True
1435,True,1,0.9651742,False,0,False,0,True,1,0.8203125,True,0.39558507458511566,True,19,0.39558507458511566,False
1436,True,1,0.98611844,True,0.6328125,True,0.5014486295090816,True,1,0.890625,True,0.7809359442756634,True,1,0.7809359442756634,False
1437,True,1,0.99413246,True,0.99609375,True,0.5852235953572194,True,1,0.98828125,True,0.47215957304299017,True,9,0.47215957304299017,True
1438,True,1,0.9873246,True,0.91015625,True,0.4434403641046278,True,1,0.984375,True,0.5390083163669185,True,9,0.5390083163669185,False
1443,True,1,0.991475,True,0.984375,True,0.8464952886419914,True,1,0.99609375,True,0.8399676945438448,True,1,0.8399676945438448,True
1444,True,1,0.8444616,False,0,False,0,True,1,0.87109375,True,0.7323081397691754,True,7,0.7323081397691754,True
1446,True,1,0.93789816,True,0.99609375,True,0.6699693195390052,True,1,0.734375,True,0.4431834143608989,True,2,0.4431834143608989,False
1447,True,1,0.9998708,True,0.95703125,True,0.5940378770693721,True,1,0.99609375,True,0.6314561551005566,True,1,0.6314561551005566,True
1448,True,1,0.99940753,True,0.99609375,True,0.8322469199075834,True,1,0.99609375,True,0.7189715525435605,True,1,0.7189715525435605,True
1449,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1450,True,1,0.97417307,True,0.99609375,True,0.6694139122468298,True,1,0.99609375,True,0.8801686638465693,True,1,0.8801686638465693,True
1452,True,1,0.9759355,False,0,False,0,True,4,0.9296875,True,0.47692654408601637,True,10,0.47692654408601637,True
1454,True,1,0.99644357,True,0.95703125,True,0.5420153640502511,True,1,0.99609375,True,0.8511244710316055,True,1,0.8511244710316055,True
1456,True,1,0.9122002,True,0.8828125,True,0.8072064592301794,True,1,0.99609375,True,0.7857238384803128,True,1,0.7857238384803128,True
1458,True,1,0.983451,True,0.93359375,True,0.5620233864343533,True,1,0.984375,True,0.5951971198912329,True,13,0.5951971198912329,True
1459,True,1,0.99954444,True,0.9921875,True,0.45481256168995504,True,1,0.99609375,True,0.6489779625559987,True,1,0.6489779625559987,True
1460,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1461,True,1,0.9581258,False,0,False,0,True,1,0.98046875,True,0.6127191193799127,True,1,0.6127191193799127,True
1462,True,1,0.95292616,False,0,True,0.4682999610535365,True,1,0.90234375,True,0.42216274692934347,True,2,0.42216274692934347,True
1463,True,1,0.8145061,False,0,False,0,True,1,0.87109375,True,0.6855509158457671,True,4,0.6855509158457671,False
1464,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.6223281256128711,False
1465,True,1,0.9999107,True,0.99609375,True,0.3843235295959106,True,1,0.99609375,True,0.47219782604482485,True,1,0.47219782604482485,True
1466,False,1,0,False,0,False,0,False,1,0,False,0,True,1,0.8788061169556595,False
1467,True,1,0.93275124,True,0.94921875,True,0.5589051114555295,True,1,0.98046875,True,0.5866544478250456,True,13,0.5866544478250456,True
1468,True,1,0.9983317,True,0.8359375,True,0.4340511326753101,True,1,0.98828125,True,0.6007885883923955,True,1,0.6007885883923955,True
1469,True,1,0.9210945,True,0.88671875,True,0.453046846463272,True,1,0.96875,True,0.4918449463707067,True,1,0.4918449463707067,True
1472,False,1,0,False,0,False,0,True,1,0.80859375,True,0.47640226559512344,True,7,0.47640226559512344,False
1473,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1475,True,1,0.9479117,False,0,False,0,False,1,0,False,0,False,6,0,False
1476,False,1,0,False,0,False,0,False,1,0,False,0,True,90,0.7129947054539237,False
1477,True,1,0.7378893,True,0.3125,True,0.5091423958411674,True,1,0.71484375,True,0.5036090334863053,True,1,0.5036090334863053,False
1478,True,4,0.8217956,True,0.734375,True,0.6581995426170626,True,1,0.94140625,True,0.735352135066443,False,1,0,False
1481,True,1,0.9999782,True,0.99609375,True,0.672757706224345,True,1,0.99609375,True,0.8303886574774657,True,1,0.8303886574774657,True
1482,True,1,0.9959667,True,0.9609375,True,0.4840492867487976,True,1,0.9140625,True,0.45503316091017154,True,97,0.45503316091017154,True
1483,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1484,True,1,0.9242321,True,0.8984375,True,0.6088297176126026,True,1,0.95703125,True,0.4742901980859051,True,7,0.4742901980859051,True
1486,True,1,0.7220722,True,0.484375,True,0.48516088407518526,True,1,0.95703125,True,0.4706513864260497,True,1,0.4706513864260497,True
1487,True,1,0.998747,True,0.984375,True,0.6123208809799143,True,1,0.99609375,True,0.7725778779275937,True,2,0.7725778779275937,True
1488,True,1,0.9996253,True,0.76953125,True,0.43972436803809856,True,1,0.99609375,True,0.718028674371061,True,1,0.718028674371061,True
1489,True,1,0.736437,False,0,False,0,False,1,0,False,0,False,1,0,False
1490,False,1,0,False,0,False,0,True,1,0.921875,True,0.7025549058699739,True,7,0.7025549058699739,False
1491,True,1,0.9986326,True,0.99609375,True,0.8237015163244449,True,1,0.99609375,True,0.7448983953283865,True,1,0.7448983953283865,True
1493,True,1,0.8268055,True,0.9765625,True,0.5439244830427452,True,1,0.984375,True,0.6640833505669427,True,1,0.6640833505669427,True
1494,True,1,0.9997211,True,0.98046875,True,0.6069906683706576,True,1,0.984375,True,0.48848375888465073,True,1,0.48848375888465073,True
1496,True,1,0.9978655,True,0.984375,True,0.7679346599286018,True,1,0.9921875,True,0.6491686828185382,True,1,0.6491686828185382,True
1497,True,1,0.9134707,True,0.88671875,True,0.5009610343959382,True,2,0.9765625,True,0.590466576437857,True,26,0.590466576437857,True
1498,True,1,0.82569987,True,0.984375,True,0.559562409470441,True,1,0.92578125,True,0.39207058708796294,True,33,0.39207058708796294,True
1499,True,1,0.98221385,True,0.96875,True,0.5464716340451359,True,1,0.99609375,True,0.5711560559124106,True,1,0.5711560559124106,True
1500,True,1,0.8058349,True,0.7890625,True,0.5108701038650015,True,1,0.984375,True,0.5921265992220744,True,1,0.5921265992220744,False
1502,True,1,0.89755315,True,0.73046875,True,0.48358057795917003,True,1,0.94921875,True,0.6190931012468718,True,2,0.6190931012468718,True
1504,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1505,True,1,0.9322597,True,0.94921875,True,0.47171246084540625,True,1,0.9921875,True,0.691085076941205,True,6,0.691085076941205,True
1508,True,1,0.99996865,True,0.99609375,True,0.632929687609991,True,1,0.99609375,True,0.595397919881234,True,1,0.595397919881234,True
1509,True,1,0.90429175,True,0.9765625,True,0.8403901039332858,True,1,0.890625,True,0.7866837993768971,True,1,0.7866837993768971,True
1510,True,1,0.99924684,True,0.9921875,True,0.801053769551022,True,1,0.9921875,True,0.7925801504012286,True,1,0.7925801504012286,True
1511,True,1,0.9996872,True,0.921875,False,0,True,1,0.99609375,True,0.5078168175432598,True,7,0.5078168175432598,True
1512,True,1,0.99641466,True,0.98046875,True,0.6597655896994548,True,1,0.97265625,True,0.689629704573623,True,1,0.689629704573623,True
1514,True,1,0.98685175,False,0,False,0,True,1,0.734375,True,0.42790684673486806,True,1,0.42790684673486806,True
1515,True,1,0.9779661,True,0.59375,True,0.3706030551529395,True,1,0.953125,True,0.6103836733054555,True,1,0.6103836733054555,True
1516,True,1,0.9579246,True,0.88671875,True,0.6188475333099805,True,1,0.99609375,True,0.8526746459986321,True,1,0.8526746459986321,True
1517,False,1,0,False,0,False,0,False,1,0,False,0,True,10,0.7498189792876198,False
1518,True,1,0.9943252,True,0.8046875,True,0.559362614306329,True,1,0.921875,True,0.7617834290786532,True,1,0.7617834290786532,True
1519,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1520,True,1,0.9619531,True,0.87109375,True,0.4638878734020957,True,1,0.77734375,True,0.5313493810124947,True,22,0.5313493810124947,True
1521,True,1,0.9900204,True,0.97265625,True,0.39594158287458897,True,1,0.99609375,True,0.7606768540500745,True,1,0.7606768540500745,True
1522,True,1,0.8694295,False,0,False,0,True,1,0.8203125,True,0.5803547817409509,True,1,0.5803547817409509,True
1523,True,1,0.99994683,True,0.99609375,True,0.564786591771117,True,1,0.99609375,True,0.6687584220574485,True,1,0.6687584220574485,True
1524,True,1,0.98333055,True,0.7265625,False,0,True,1,0.9296875,True,0.59751781501196,True,2,0.59751781501196,True
1525,True,1,0.9999827,True,0.99609375,True,0.4840876359630508,True,1,0.99609375,True,0.6047036862650702,True,1,0.6047036862650702,True
1526,True,1,0.99848086,True,0.9375,True,0.45355757808018077,True,1,0.98828125,True,0.5583683065386177,True,16,0.5583683065386177,True
1528,True,1,0.9999962,True,0.99609375,True,0.6567471987017727,True,1,0.99609375,True,0.5579793207367841,True,3,0.5579793207367841,True
1531,True,1,0.9781845,True,0.94140625,True,0.7784309147655917,True,1,0.99609375,True,0.725009291116868,True,1,0.725009291116868,False
1532,True,1,0.9999933,True,0.99609375,True,0.8934722927466572,True,1,0.99609375,True,0.7988528187408688,True,1,0.7988528187408688,True
1533,True,1,0.99971646,True,0.99609375,True,0.3059723948908258,True,1,0.99609375,True,0.6811076912887132,True,1,0.6811076912887132,False
1534,False,1,0,False,0,False,0,True,1,0.9921875,True,0.8351182009385981,True,1,0.8351182009385981,True
1535,True,1,0.9981141,True,0.984375,True,0.66414156554611,True,1,0.99609375,True,0.6996457762141064,True,1,0.6996457762141064,True
1537,True,1,0.8029275,True,0.5859375,True,0.4197983771023057,True,1,0.76171875,True,0.41683392468202196,True,8,0.41683392468202196,False
1539,True,1,0.9900311,True,0.99609375,True,0.7669771654337016,True,1,0.984375,True,0.8626938568423249,True,1,0.8626938568423249,True
1540,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1541,True,1,0.9191331,True,0.71875,True,0.7095829122514703,True,1,0.7890625,True,0.5568813547210986,True,1,0.5568813547210986,True
1542,True,1,0.95855564,False,0,True,0.33265221481339746,True,1,0.9921875,True,0.8254612111345154,True,1,0.8254612111345154,True
1543,True,2,0.80030376,False,0,False,0,True,2,0.765625,True,0.5938734515704398,True,10,0.5938734515704398,True
1544,True,1,0.9987307,True,0.99609375,True,0.8167756311039572,True,1,0.984375,True,0.785208480499389,True,1,0.785208480499389,False
1546,True,5,0.834924,True,0.828125,True,0.4498880996727161,True,3,0.8828125,True,0.6782376954713155,True,4,0.6782376954713155,True
1550,True,3,0.9521766,True,0.87109375,True,0.842373572291182,True,1,0.89453125,True,0.4980220388649701,True,6,0.4980220388649701,False
1552,True,1,0.9943006,True,0.89453125,True,0.3831543147780153,True,1,0.99609375,True,0.7283010623108327,True,1,0.7283010623108327,True
1553,True,1,0.9173791,True,0.9140625,True,0.5080976085600105,True,1,0.99609375,True,0.6612791306780975,True,1,0.6612791306780975,True
1555,True,3,0.7989078,False,0,False,0,True,1,0.9609375,True,0.6939776756826967,True,1,0.6939776756826967,False
1556,True,1,0.9857061,True,0.890625,True,0.4644633636898523,True,1,0.9921875,True,0.7628774376628288,True,4,0.7628774376628288,True
1557,True,1,0.9999864,True,0.99609375,True,0.7267599200632865,True,1,0.99609375,True,0.6603117828435994,True,1,0.6603117828435994,True
1558,True,1,0.99820244,True,0.95703125,True,0.6310708829231579,True,1,0.96875,True,0.637795017982936,True,1,0.637795017982936,True
1559,True,1,0.80647016,True,0.7421875,True,0.4923740039963156,True,1,0.94921875,True,0.4833555325971045,True,1,0.4833555325971045,True
1560,True,2,0.7186782,True,0.83984375,True,0.7532296809404118,True,1,0.83203125,True,0.4818770715133972,True,25,0.4818770715133972,True
1561,True,1,0.9911816,True,0.98046875,True,0.5862440528416584,True,1,0.9921875,True,0.7345992411311588,True,1,0.7345992411311588,True
1562,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1563,True,1,0.9121908,False,0,False,0,True,1,0.94140625,False,0,False,2,0,False
1565,True,6,0.89027244,False,0,False,0,False,1,0,False,0,False,1,0,False
1566,False,1,0,False,0,False,0,True,3,0.8984375,True,0.5627926430605577,True,36,0.5627926430605577,False
1567,True,1,0.9207222,True,0.859375,True,0.7000734897998951,True,1,0.9921875,True,0.7329273611542345,True,1,0.7329273611542345,True
1569,True,13,0.88341284,True,0.9921875,True,0.8087505471913248,True,3,0.7265625,True,0.5225012306177448,True,6,0.5225012306177448,False
1570,True,1,0.98233265,True,0.95703125,True,0.7410240426351792,True,1,0.96484375,True,0.7267220578943286,True,1,0.7267220578943286,True
1572,True,1,0.90385073,False,0,False,0,True,1,0.83984375,True,0.619523772988084,True,5,0.619523772988084,True
1573,True,1,0.8196535,True,0.75,True,0.545143745609593,True,1,0.8046875,True,0.49760204551561504,True,10,0.49760204551561504,True
1574,True,1,0.9999471,True,0.9296875,True,0.7434415681202023,True,1,0.9921875,True,0.7442629673851052,True,1,0.7442629673851052,True
1575,True,1,0.9774826,True,0.99609375,True,0.8437396770540505,True,1,0.99609375,True,0.6938378738266756,True,1,0.6938378738266756,True
1578,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1579,True,1,0.9978301,True,0.99609375,False,0,True,1,0.99609375,True,0.6700019344575295,True,2,0.6700019344575295,True
1582,True,1,0.97135836,True,0.8984375,True,0.46448975143120763,True,1,0.98046875,True,0.7451758104525108,True,2,0.7451758104525108,True
1584,True,1,0.9971642,True,0.99609375,True,0.7807683155267021,True,1,0.97265625,True,0.5483089600770181,True,1,0.5483089600770181,True
1585,True,1,0.9766931,True,0.98828125,True,0.6044484184989148,True,1,0.98046875,True,0.6695680355160626,True,8,0.6695680355160626,False
1586,True,1,0.99206185,True,0.80078125,True,0.6041225240603012,True,1,0.91796875,True,0.4502409513730626,True,18,0.4502409513730626,True
1588,True,1,0.8144053,False,0,False,0,True,3,0.828125,True,0.43609777426755864,False,1,0,False
1589,False,1,0,False,0,False,0,False,1,0,False,0,True,7,0.8345017048297094,False
1591,False,1,0,False,0,False,0,False,1,0,False,0,True,8,0.7074308937675255,False
1592,True,1,0.9683538,True,0.9921875,True,0.7550650144547056,True,1,0.99609375,True,0.7277252010566191,True,1,0.7277252010566191,True
1594,True,1,0.99673367,True,0.984375,True,0.8312996829304211,True,1,0.98828125,True,0.7176404382358186,True,1,0.7176404382358186,False
1596,True,1,0.71681184,True,0.9296875,True,0.5091848834818348,True,1,0.90625,False,0,False,52,0,False
1597,True,1,0.99959594,True,0.99609375,True,0.6765565749597257,True,1,0.99609375,True,0.6472041617104997,True,1,0.6472041617104997,True
1598,True,1,0.96359795,True,0.78515625,True,0.32327107343654293,True,2,0.734375,True,0.42182928476896125,True,74,0.42182928476896125,True
1599,True,1,0.9433904,True,0.8046875,True,0.4530045596646721,True,1,0.93359375,True,0.5909333382435359,True,2,0.5909333382435359,False
1600,True,1,0.93930954,True,0.94921875,True,0.6563550174882297,True,1,0.97265625,True,0.5792371390451639,True,1,0.5792371390451639,True
1601,True,1,0.9511507,True,0.8984375,True,0.49850382729219844,True,1,0.84765625,True,0.5739794269745635,True,12,0.5739794269745635,True
1602,True,1,0.993936,True,0.99609375,True,0.7346368752473924,True,1,0.99609375,True,0.8573136462811829,True,1,0.8573136462811829,False
1604,True,1,0.9571596,True,0.77734375,True,0.3306620820587984,True,1,0.96484375,True,0.7118893265392373,True,3,0.7118893265392373,False
1606,True,1,0.9611862,True,0.9765625,True,0.7590335717003981,True,1,0.99609375,True,0.8732092800472371,True,1,0.8732092800472371,True
1608,True,1,0.99598855,True,0.9921875,True,0.6570352810804729,True,1,0.99609375,True,0.634273536033333,True,1,0.634273536033333,True
1609,True,1,0.99724007,True,0.9765625,False,0,True,1,0.9921875,True,0.602828940029833,True,1,0.602828940029833,True
1610,True,1,0.99395484,True,0.9375,True,0.6580385685243371,True,1,0.95703125,True,0.8623477178400305,True,1,0.8623477178400305,True
1611,True,1,0.902861,True,0.58203125,False,0,True,1,0.99609375,True,0.848565408651649,True,2,0.848565408651649,True
1612,True,1,0.9657629,True,0.796875,True,0.6399165258420635,True,1,0.9609375,True,0.6854659584353411,True,1,0.6854659584353411,True
1614,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1615,True,1,0.9960174,True,0.625,True,0.4488961664635901,True,1,0.875,False,0,False,11,0,False
1616,True,1,0.76858157,True,0.95703125,True,0.6882055679749259,True,1,0.87890625,True,0.6446750375094593,True,1,0.6446750375094593,False
1617,False,1,0,False,0,False,0,True,6,0.98046875,True,0.4600646292355775,False,1,0,False
1618,True,1,0.98715544,True,0.91015625,True,0.6858509571575809,True,1,0.9140625,True,0.7454179754283053,True,1,0.7454179754283053,True
1619,True,1,0.9298578,True,0.7734375,True,0.460863482989209,True,1,0.9609375,True,0.49275832730095637,True,2,0.49275832730095637,True
1621,True,1,0.8629669,True,0.7578125,False,0,True,1,0.97265625,True,0.459706399404404,True,15,0.459706399404404,False
1623,True,1,0.95076734,True,0.796875,False,0,True,1,0.96484375,True,0.9275946568746164,True,1,0.9275946568746164,True
1624,True,1,0.95723695,True,0.890625,True,0.559892224841274,True,1,0.921875,True,0.6650738176754397,True,1,0.6650738176754397,True
1625,True,1,0.97302014,False,0,False,0,True,1,0.9921875,True,0.6354496150001722,True,1,0.6354496150001722,True
1626,True,1,0.8934005,False,0,True,0.45893823472184636,False,1,0,False,0,True,3,0.45893823472184636,False
1627,True,1,0.97133553,True,0.61328125,False,0,True,1,0.984375,True,0.677041753458833,True,2,0.677041753458833,True
1629,True,1,0.9964502,True,0.7578125,False,0,True,1,0.9375,True,0.34372403320803974,True,1,0.34372403320803974,False
1630,False,1,0,False,0,False,0,True,2,0.8359375,True,0.6267100444201987,False,1,0,False
1631,True,1,0.90668935,True,0.7890625,True,0.47485082264140505,True,1,0.97265625,True,0.6866474688627943,True,8,0.6866474688627943,True
1633,True,1,0.9962709,True,0.99609375,True,0.705650962574484,True,1,0.99609375,True,0.711704910275074,True,1,0.711704910275074,True
1634,True,1,0.8981058,False,0,False,0,False,1,0,False,0,False,1,0,False
1635,False,1,0,False,0,False,0,True,1,0.953125,True,0.45740713402983313,True,14,0.45740713402983313,False
1636,True,1,0.7595365,True,0.58984375,True,0.31408449304042846,True,1,0.75390625,True,0.27446130959007825,True,42,0.27446130959007825,True
1637,True,1,0.99614644,True,0.99609375,True,0.8039058601677568,True,1,0.99609375,True,0.600110266770655,True,1,0.600110266770655,False
1639,True,1,0.93556815,True,0.6953125,True,0.4971304199197312,True,1,0.90625,True,0.516785140784647,True,1,0.516785140784647,True
1640,True,1,0.87883264,True,0.8984375,True,0.5034799811116801,True,1,0.9765625,True,0.5230548873720536,True,5,0.5230548873720536,True
1641,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1643,True,2,0.9054777,False,0,False,0,False,1,0,False,0,False,1,0,False
1645,True,1,0.70308524,True,0.72265625,True,0.28493779550276627,True,1,0.8203125,True,0.3888451584677431,True,97,0.3888451584677431,True
1646,True,1,0.90494514,True,0.984375,False,0,True,1,0.99609375,True,0.5583576767880073,True,2,0.5583576767880073,True
1648,True,1,0.99879044,True,0.99609375,True,0.7594537716822632,True,1,0.96484375,True,0.7246211480711283,True,1,0.7246211480711283,True
1650,True,1,0.99762124,True,0.99609375,True,0.8284206038353847,True,1,0.99609375,True,0.8161711548832038,True,1,0.8161711548832038,True
1651,True,1,0.7055719,True,0.7265625,False,0,True,1,0.984375,True,0.5980203814698878,True,5,0.5980203814698878,False
1652,True,1,0.9833452,True,0.97265625,True,0.6274939724447846,False,1,0,False,0,True,3,0.6274939724447846,True
1654,True,3,0.73815274,False,0,False,0,False,1,0,False,0,False,1,0,False
1655,True,1,0.9082204,False,0,False,0,True,9,0.8125,True,0.5106600544848634,True,97,0.5106600544848634,True
1656,True,1,0.9995615,True,0.9921875,True,0.6639002509246402,True,1,0.99609375,True,0.7321963536682282,True,1,0.7321963536682282,True
1657,True,3,0.7425995,False,0,False,0,False,1,0,False,0,False,14,0,False
1658,True,1,0.99941623,True,0.99609375,True,0.6458508851484626,True,1,0.99609375,True,0.8740072730540878,True,1,0.8740072730540878,True
1659,True,1,0.9547139,False,0,True,0.4552819359917874,True,2,0.76171875,True,0.6737412264208648,True,3,0.6737412264208648,True
1660,True,1,0.92615765,True,0.71875,True,0.6653732380137457,True,1,0.91015625,True,0.726198634538022,True,1,0.726198634538022,True
1661,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1663,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1664,True,1,0.99997294,True,0.99609375,True,0.7081119569370523,True,1,0.99609375,False,0,False,2,0,False
1665,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1666,True,1,0.8578993,False,0,True,0.3374580046059829,True,15,0.71484375,True,0.7207952402363724,True,7,0.7207952402363724,False
1667,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1668,True,4,0.8658335,True,0.7265625,True,0.5273678097087493,True,1,0.7265625,True,0.5932078416958841,True,9,0.5932078416958841,False
1669,False,1,0,False,0,False,0,False,1,0,False,0,True,75,0.7342263987755268,True
1671,True,1,0.983624,True,0.96484375,True,0.6024724585782887,True,1,0.9609375,True,0.5363807565566319,True,4,0.5363807565566319,True
1672,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1673,True,1,0.9876472,True,0.89453125,True,0.6979064492820953,True,1,0.9921875,True,0.8107321552385541,True,1,0.8107321552385541,True
1674,True,1,0.9586967,True,0.76953125,True,0.5272365406558939,True,1,0.96484375,True,0.6300254226488043,True,1,0.6300254226488043,True
1676,True,1,0.9999993,True,0.99609375,True,0.8360267795783364,True,1,0.99609375,True,0.6427117389476003,True,1,0.6427117389476003,True
1677,False,1,0,False,0,False,0,False,1,0,False,0,True,30,0.7491919747753414,False
1678,True,1,0.9248476,True,0.58984375,True,0.3611986023571994,True,1,0.796875,True,0.5029589266143043,True,7,0.5029589266143043,True
1679,False,1,0,False,0,False,0,False,1,0,False,0,True,66,0.7062998967182537,True
1680,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1682,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1683,True,1,0.9999491,True,0.99609375,True,0.6001013197541458,True,1,0.99609375,True,0.6632576248103285,True,1,0.6632576248103285,True
1684,True,1,0.9932899,True,0.99609375,True,0.6881547328201055,True,1,0.99609375,True,0.6136523457148674,True,1,0.6136523457148674,True
1686,True,1,0.9892049,True,0.70703125,True,0.42396946168540456,True,1,0.98828125,True,0.6164086849665157,True,2,0.6164086849665157,True
1688,True,2,0.859334,True,0.5,False,0,False,1,0,False,0,False,14,0,False
1689,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.6495784842959813,False
1690,True,1,0.9735909,True,0.39453125,True,0.7844425625637497,True,1,0.9921875,True,0.8616786258572436,True,1,0.8616786258572436,True
1691,True,1,0.9788785,True,0.4921875,False,0,True,1,0.953125,True,0.5078427413403362,True,97,0.5078427413403362,True
1692,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1694,True,1,0.79328793,False,0,False,0,True,1,0.88671875,False,0,False,1,0,False
1695,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1696,True,1,0.967788,False,0,True,0.5260082570408308,True,1,0.71875,True,0.4760857551680355,True,1,0.4760857551680355,True
1697,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1698,True,1,0.8623579,True,0.875,False,0,True,1,0.94921875,True,0.4937075275142974,True,2,0.4937075275142974,True
1699,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1701,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1702,True,1,0.97062624,False,0,False,0,True,1,0.98828125,True,0.5050109523677431,True,2,0.5050109523677431,True
1703,True,1,0.9629148,True,0.640625,True,0.4085381893371217,True,1,0.96484375,True,0.512695410599407,True,2,0.512695410599407,True
