Image,Class,Correct predtiction from h5,Perturbation for h5,Number of iterations for h5,Probability of wrong prediction h5,Wrong class by h5,Correct prediction from tflite,Perturbation for tflite,Number of iterations for tflite,Probability of wrong prediction tflite,Wrong class by tflite,Correct prediction from axc,Perturbation for axc,Number of iterations for axc,Probability of wrong prediction axc,Wrong class by axc
2653,Deer,0.99598676,0.00392156862745098,4,0.51220834,Bird,0.99609375,0.00784313725490196,2,0.78515625,Bird,0.6002947651445476,0.00784313725490196,2,0.6002947651445476,Bird
2654,Dog,0.961918,0.00392156862745098,1,0.7996631,Horse,0.98828125,0.00784313725490196,2,0.77734375,Horse,0.483876169779031,0.00784313725490196,2,0.483876169779031,Horse
2655,Deer,0.9981042,0.00784313725490196,2,0.3490767,Airplane,0.99609375,0.00784313725490196,8,0.3671875,Ship,0.5284012955715551,0.00784313725490196,6,0.5284012955715551,Ship
2656,Truck,0.99980885,0.00784313725490196,3,0.44280863,Bird,0.99609375,0.011764705882352941,4,0.33203125,Bird,0.40446946818967355,0.011764705882352941,4,0.40446946818967355,Bird
2657,Horse,0.9943673,0.00392156862745098,3,0.508515,Dog,0.98828125,0.00784313725490196,2,0.4609375,Truck,0.4677689037115915,0.00784313725490196,2,0.4677689037115915,Dog
2658,Horse,0.99783486,0.00392156862745098,1,0.54387,Airplane,0.63671875,0.00392156862745098,1,0.87109375,Airplane,0.6939270442957146,0.00392156862745098,1,0.6939270442957146,Airplane
2659,Bird,0.998862,0.00784313725490196,2,0.81590396,Dog,0.99609375,0.00784313725490196,5,0.53125,Dog,0.4472468816583411,0.00784313725490196,5,0.4472468816583411,Dog
2661,Cat,0.87291986,0.00392156862745098,1,0.48583427,Dog,0.921875,0.00784313725490196,2,0.4375,Dog,0.3116283443953342,0.00784313725490196,2,0.3116283443953342,Dog
2662,Frog,0.9787369,0.00392156862745098,1,0.57875186,Bird,0.95703125,0.00392156862745098,1,0.48046875,Bird,0.6531394179746514,0.00392156862745098,1,0.6531394179746514,Bird
2663,Horse,0.9997371,0.00784313725490196,2,0.90699315,Cat,0.98828125,0.00392156862745098,2,0.515625,Cat,0.4052508801998381,0.00392156862745098,11,0.4052508801998381,Cat
2664,Deer,0.9439791,0.00392156862745098,1,0.750923,Bird,0.96875,0.00784313725490196,2,0.79296875,Bird,0.4131599799450388,0.00392156862745098,11,0.4131599799450388,Bird
2665,Automobile,0.9997009,0.00392156862745098,5,0.5039179,Truck,0.99609375,0.00784313725490196,2,0.93359375,Truck,0.507504041376544,0.00784313725490196,2,0.507504041376544,Truck
2666,Frog,0.99885666,0.00392156862745098,3,0.4007422,Deer,0.99609375,0.00784313725490196,2,0.3828125,Deer,0.3441614109511694,0.00784313725490196,2,0.3441614109511694,Deer
2667,Automobile,0.9725214,0.00392156862745098,1,0.5120434,Truck,0.984375,0.00784313725490196,2,0.90625,Truck,0.504274556230514,0.00784313725490196,2,0.504274556230514,Truck
2668,Airplane,0.9698314,0.00784313725490196,2,0.7496386,Bird,0.984375,0.00784313725490196,5,0.578125,Bird,0.47268579438269254,0.00784313725490196,10,0.47268579438269254,Bird
2669,Frog,0.999948,0.00784313725490196,2,0.8542471,Deer,0.99609375,0.00784313725490196,2,0.55859375,Deer,0.6294615735529445,0.00784313725490196,2,0.6294615735529445,Deer
2670,Truck,0.97301483,0.00392156862745098,1,0.2305206,Cat,0.9609375,0.00392156862745098,10,0.39453125,Frog,0.4995380335054018,0.00784313725490196,2,0.4995380335054018,Frog
2671,Frog,0.99903107,0.00784313725490196,2,0.2760441,Bird,0.99609375,0.011764705882352941,3,0.4921875,Bird,0.5325887825740752,0.00784313725490196,16,0.5325887825740752,Truck
2672,Airplane,0.93531996,0.00392156862745098,1,0.50533396,Truck,0.74609375,0.00392156862745098,2,0.48046875,Truck,0.4588264406724057,0.00392156862745098,1,0.4588264406724057,Truck
2673,Bird,0.57473546,0.00392156862745098,1,0.9677013,Frog,0.51953125,0.00392156862745098,1,0.84375,Frog,0.5839900837066472,0.00392156862745098,2,0.5839900837066472,Frog
2674,Airplane,0.8889042,0.00392156862745098,1,0.81094646,Bird,0.7578125,0.00392156862745098,1,0.875,Bird,0.4827668725754431,0.00392156862745098,1,0.4827668725754431,Bird
2675,Bird,0.6236756,0.00392156862745098,1,0.71877533,Horse,0.46875,0.00392156862745098,1,0.6328125,Deer,0.748745415437295,0.00392156862745098,1,0.748745415437295,Deer
2676,Deer,0.9098751,0.00392156862745098,1,0.9637065,Frog,0.6484375,0.00392156862745098,1,0.86328125,Frog,0.6505945090032376,0.00392156862745098,1,0.6505945090032376,Frog
2677,Horse,0.9989095,0.00784313725490196,2,0.57798016,Deer,0.99609375,0.00784313725490196,5,0.328125,Deer,0.3131829580233177,0.00784313725490196,3,0.3131829580233177,Deer
2678,Airplane,0.99593437,0.00392156862745098,3,0.55987304,Horse,0.99609375,0.00784313725490196,3,0.4609375,Horse,0.4126516733829264,0.00784313725490196,2,0.4126516733829264,Horse
2679,Airplane,0.9179988,0.00392156862745098,1,0.61777174,Truck,0.94140625,0.00784313725490196,2,0.87109375,Truck,0.37711366167285015,0.00784313725490196,2,0.37711366167285015,Truck
2680,Airplane,0.99977213,0.00784313725490196,24,0.49841586,Ship,0.99609375,0.011764705882352941,6,0.578125,Ship,0.50960154474529,0.011764705882352941,11,0.50960154474529,Ship
2681,Airplane,0.96337795,0.00392156862745098,1,0.9129167,Bird,0.8359375,0.00392156862745098,1,0.8125,Bird,0.5127004402442852,0.00392156862745098,1,0.5127004402442852,Bird
2682,Horse,0.99991703,0.00784313725490196,2,0.59259105,Deer,0.99609375,0.00784313725490196,2,0.7109375,Deer,0.5728166603739924,0.00784313725490196,2,0.5728166603739924,Deer
2683,Dog,0.9999763,0.00784313725490196,3,0.52745944,Bird,0.99609375,0.011764705882352941,3,0.625,Bird,0.4457445196432401,0.011764705882352941,4,0.4457445196432401,Bird
2686,Horse,0.951737,0.00392156862745098,1,0.9598117,Deer,0.95703125,0.00392156862745098,1,0.78125,Deer,0.4711750482744688,0.00392156862745098,2,0.4711750482744688,Deer
2687,Ship,0.99945885,0.00784313725490196,2,0.8591728,Automobile,0.98828125,0.00784313725490196,2,0.859375,Automobile,0.48735878007867234,0.00392156862745098,20,0.48735878007867234,Automobile
2689,Dog,0.69115067,0.00392156862745098,1,0.7606335,Cat,0.8515625,0.00392156862745098,1,0.7890625,Cat,0.4428547031650579,0.00392156862745098,1,0.4428547031650579,Cat
2691,Bird,0.9995726,0.00784313725490196,31,0.5064515,Horse,0.99609375,0.01568627450980392,12,0.48046875,Horse,0.4862803206285265,0.01568627450980392,31,0.4862803206285265,Horse
2692,Ship,0.930157,0.00392156862745098,1,0.7828333,Automobile,0.95703125,0.00392156862745098,1,0.4921875,Automobile,0.44804007082882646,0.00392156862745098,6,0.44804007082882646,Automobile
2693,Truck,0.9999995,0.011764705882352941,4,0.6218069,Automobile,0.99609375,0.01568627450980392,4,0.62109375,Automobile,0.4675442353619435,0.011764705882352941,38,0.4675442353619435,Automobile
2694,Automobile,0.99999917,0.011764705882352941,3,0.537025,Truck,0.99609375,0.011764705882352941,7,0.58203125,Truck,0.6357229717403661,0.00784313725490196,2,0.6357229717403661,Truck
2696,Bird,0.9460046,0.00392156862745098,1,0.29330516,Horse,0.4140625,0.00392156862745098,1,0.46875,Dog,0.47227506689764276,0.00392156862745098,1,0.47227506689764276,Dog
2698,Cat,0.97783524,0.00784313725490196,2,0.72808385,Dog,0.95703125,0.00784313725490196,2,0.8125,Dog,0.49817728455794047,0.00392156862745098,2,0.49817728455794047,Dog
2699,Deer,0.9730602,0.00392156862745098,2,0.37759444,Frog,0.96875,0.00392156862745098,3,0.59375,Frog,0.28276136279688185,0.00392156862745098,3,0.28276136279688185,Frog
2700,Truck,0.99979573,0.00784313725490196,4,0.40974897,Bird,0.99609375,0.011764705882352941,5,0.2734375,Deer,0.42048805346761653,0.011764705882352941,9,0.42048805346761653,Bird
2701,Automobile,0.47436586,0.00392156862745098,1,0.81758815,Airplane,0.36328125,0.00392156862745098,1,0.6875,Airplane,0.4169524656022072,0.00392156862745098,1,0.4169524656022072,Airplane
2702,Frog,0.99616927,0.00784313725490196,2,0.8574953,Bird,0.99609375,0.00784313725490196,2,0.62890625,Bird,0.46218961394180597,0.00784313725490196,2,0.46218961394180597,Bird
2705,Ship,0.9830101,0.00784313725490196,2,0.91185796,Airplane,0.83203125,0.00392156862745098,1,0.65234375,Airplane,0.6790822445247015,0.00392156862745098,1,0.6790822445247015,Airplane
2706,Cat,0.86170346,0.00392156862745098,1,0.9803161,Dog,0.984375,0.00784313725490196,2,0.95703125,Dog,0.556709741811873,0.00784313725490196,2,0.556709741811873,Dog
2707,Frog,0.999995,0.00784313725490196,3,0.867999,Deer,0.99609375,0.011764705882352941,5,0.65625,Deer,0.5369392560110181,0.011764705882352941,5,0.5369392560110181,Deer
2709,Frog,0.9809357,0.00392156862745098,1,0.6234411,Airplane,0.984375,0.00784313725490196,2,0.48046875,Bird,0.29951128964712415,0.00392156862745098,4,0.29951128964712415,Bird
2710,Horse,0.9997601,0.00784313725490196,3,0.43837422,Frog,0.984375,0.00392156862745098,3,0.4453125,Frog,0.3448105300707412,0.00392156862745098,7,0.3448105300707412,Frog
2711,Dog,0.99319506,0.00784313725490196,2,0.520281,Horse,0.9921875,0.00784313725490196,3,0.62109375,Horse,0.4289098090423415,0.00784313725490196,5,0.4289098090423415,Horse
2712,Automobile,0.9988593,0.00784313725490196,2,0.94567764,Ship,0.99609375,0.00784313725490196,4,0.5390625,Ship,0.5059983628448964,0.00784313725490196,8,0.5059983628448964,Ship
2713,Ship,1.0,0.011764705882352941,5,0.5965747,Airplane,0.99609375,0.011764705882352941,10,0.6171875,Airplane,0.4257008773774482,0.011764705882352941,8,0.4257008773774482,Airplane
2714,Truck,0.8947981,0.00392156862745098,1,0.61130506,Automobile,0.87890625,0.00392156862745098,1,0.53125,Automobile,0.48392901193416066,0.00392156862745098,1,0.48392901193416066,Automobile
2715,Airplane,0.9999989,0.011764705882352941,9,0.5751194,Bird,0.99609375,0.01568627450980392,13,0.5390625,Bird,0.5329698718314024,0.0196078431372549,11,0.5329698718314024,Bird
2716,Dog,0.76316607,0.00392156862745098,1,0.9635132,Frog,0.96484375,0.00392156862745098,1,0.73828125,Frog,0.4410297518383842,0.00392156862745098,2,0.4410297518383842,Frog
2717,Airplane,0.45928988,0.00392156862745098,1,0.91441905,Frog,0.9375,0.00392156862745098,1,0.55859375,Frog,0.426482639717411,0.00784313725490196,2,0.426482639717411,Frog
2718,Dog,0.649274,0.00392156862745098,1,0.94017214,Bird,0.53515625,0.00392156862745098,1,0.74609375,Bird,0.4909878339286126,0.00392156862745098,1,0.4909878339286126,Bird
2720,Cat,0.94270813,0.00392156862745098,1,0.5346181,Deer,0.96875,0.00784313725490196,2,0.44921875,Frog,0.3072963448066587,0.00784313725490196,3,0.3072963448066587,Deer
2723,Bird,0.9967192,0.00784313725490196,2,0.51869553,Deer,0.99609375,0.011764705882352941,6,0.37890625,Airplane,0.37210446370587613,0.011764705882352941,6,0.37210446370587613,Airplane
2724,Airplane,0.9997211,0.00784313725490196,11,0.49973896,Ship,0.99609375,0.011764705882352941,3,0.62109375,Ship,0.4526381263317404,0.011764705882352941,3,0.4526381263317404,Ship
2725,Ship,0.98725593,0.00392156862745098,2,0.49226367,Airplane,0.96484375,0.00784313725490196,2,0.60546875,Airplane,0.5168796354028307,0.00784313725490196,2,0.5168796354028307,Airplane
2727,Truck,0.99547607,0.00392156862745098,2,0.4820593,Airplane,0.99609375,0.011764705882352941,11,0.57421875,Airplane,0.467673540970288,0.011764705882352941,6,0.467673540970288,Airplane
2728,Bird,0.9240497,0.00392156862745098,1,0.84587497,Dog,0.859375,0.00392156862745098,1,0.7578125,Dog,0.47308669673612147,0.00392156862745098,1,0.47308669673612147,Dog
2730,Frog,0.99893814,0.00784313725490196,2,0.54577315,Deer,0.99609375,0.00784313725490196,2,0.8671875,Cat,0.42060166524002224,0.00392156862745098,9,0.42060166524002224,Cat
2731,Dog,0.89701766,0.00392156862745098,1,0.66261834,Cat,0.96484375,0.00784313725490196,2,0.66015625,Cat,0.5750553082260031,0.00784313725490196,2,0.5750553082260031,Cat
2732,Horse,0.999992,0.011764705882352941,3,0.74180216,Dog,0.99609375,0.011764705882352941,5,0.6171875,Dog,0.44798141388582163,0.011764705882352941,5,0.44798141388582163,Dog
2735,Bird,0.64330316,0.00392156862745098,1,0.9830557,Frog,0.58203125,0.00392156862745098,1,0.9765625,Frog,0.5786298492569848,0.00392156862745098,1,0.5786298492569848,Frog
2738,Deer,0.9993774,0.00392156862745098,18,0.48655865,Ship,0.99609375,0.00784313725490196,4,0.4140625,Ship,0.4011059384214418,0.00784313725490196,2,0.4011059384214418,Cat
2739,Bird,0.9994261,0.00784313725490196,3,0.5265499,Airplane,0.99609375,0.011764705882352941,7,0.5390625,Airplane,0.480463134503599,0.011764705882352941,5,0.480463134503599,Airplane
2740,Automobile,0.99786407,0.00392156862745098,2,0.6137589,Horse,0.99609375,0.00784313725490196,2,0.9453125,Horse,0.4496798773311169,0.00392156862745098,4,0.4496798773311169,Horse
2741,Frog,0.99985003,0.00784313725490196,2,0.9295648,Bird,0.99609375,0.00784313725490196,3,0.62109375,Bird,0.474274434604084,0.00784313725490196,4,0.474274434604084,Bird
2743,Truck,0.9949595,0.00392156862745098,2,0.53846806,Bird,0.99609375,0.00784313725490196,2,0.75,Bird,0.7685987211081402,0.00784313725490196,2,0.7685987211081402,Bird
2744,Truck,0.9999341,0.00784313725490196,4,0.5244319,Automobile,0.99609375,0.011764705882352941,3,0.58203125,Automobile,0.4906314338977438,0.011764705882352941,3,0.4906314338977438,Automobile
2745,Ship,0.99997926,0.00784313725490196,2,0.87126446,Automobile,0.99609375,0.00784313725490196,2,0.46875,Automobile,0.3447146650210712,0.00784313725490196,2,0.3447146650210712,Automobile
2748,Automobile,0.9997857,0.011764705882352941,3,0.64605576,Truck,0.99609375,0.01568627450980392,40,0.5390625,Truck,0.4598417798286651,0.0196078431372549,7,0.4598417798286651,Truck
2749,Airplane,0.99630773,0.00784313725490196,2,0.8077354,Bird,0.97265625,0.00392156862745098,2,0.5390625,Bird,0.5140933422939057,0.00392156862745098,23,0.5140933422939057,Bird
2750,Dog,0.9314599,0.00784313725490196,2,0.4903814,Cat,0.9609375,0.011764705882352941,9,0.484375,Horse,0.3402149381201928,0.011764705882352941,7,0.3402149381201928,Horse
2751,Bird,0.8983049,0.00392156862745098,1,0.93427837,Dog,0.9765625,0.00392156862745098,5,0.4296875,Dog,0.3892718651701867,0.00784313725490196,2,0.3892718651701867,Dog
2752,Cat,0.7840242,0.00392156862745098,1,0.7908961,Dog,0.8671875,0.00784313725490196,2,0.640625,Dog,0.40108519035560664,0.00784313725490196,2,0.40108519035560664,Dog
2753,Horse,0.99994683,0.00784313725490196,2,0.6051811,Cat,0.99609375,0.00784313725490196,2,0.55078125,Cat,0.5100671727772105,0.00784313725490196,4,0.5100671727772105,Cat
2757,Automobile,0.9829596,0.00392156862745098,1,0.5045872,Truck,0.97265625,0.00784313725490196,2,0.89453125,Truck,0.5470675018236386,0.00784313725490196,2,0.5470675018236386,Truck
2758,Automobile,0.76830435,0.00392156862745098,1,0.9585261,Truck,0.89453125,0.00392156862745098,1,0.91015625,Truck,0.644575749268881,0.00392156862745098,1,0.644575749268881,Truck
2759,Cat,0.47339463,0.00392156862745098,1,0.5659765,Dog,0.64453125,0.00392156862745098,1,0.46484375,Deer,0.32738193767326584,0.00392156862745098,1,0.32738193767326584,Dog
2763,Deer,0.9792717,0.00392156862745098,6,0.48218566,Dog,0.7421875,0.00392156862745098,1,0.37890625,Dog,0.37368086398311406,0.00392156862745098,1,0.37368086398311406,Dog
2765,Truck,0.99837095,0.00392156862745098,3,0.5597943,Ship,0.98046875,0.00392156862745098,1,0.83203125,Ship,0.638767993177018,0.00392156862745098,1,0.638767993177018,Ship
2766,Deer,0.98202366,0.00392156862745098,1,0.61465734,Bird,0.59375,0.00392156862745098,1,0.75,Bird,0.41311736574457086,0.00392156862745098,1,0.41311736574457086,Bird
2768,Dog,0.9188529,0.00392156862745098,1,0.946757,Bird,0.9609375,0.00392156862745098,1,0.62890625,Bird,0.5324688195913397,0.00392156862745098,1,0.5324688195913397,Bird
2769,Bird,0.6977799,0.00392156862745098,1,0.70279884,Cat,0.5234375,0.00392156862745098,1,0.46875,Cat,0.4660985588783247,0.00392156862745098,1,0.4660985588783247,Cat
2771,Horse,0.9997459,0.00784313725490196,2,0.9207493,Bird,0.99609375,0.00784313725490196,2,0.765625,Bird,0.6096887591947846,0.00784313725490196,2,0.6096887591947846,Bird
2773,Automobile,0.9985845,0.00784313725490196,2,0.8889701,Ship,0.99609375,0.00784313725490196,2,0.4140625,Ship,0.3208294619040955,0.00784313725490196,2,0.3208294619040955,Ship
2775,Cat,0.68113834,0.00392156862745098,1,0.913836,Deer,0.78125,0.00392156862745098,1,0.75390625,Deer,0.43152057483758266,0.00392156862745098,1,0.43152057483758266,Deer
2776,Horse,0.98239326,0.00392156862745098,1,0.9012602,Deer,0.98828125,0.00784313725490196,2,0.8984375,Deer,0.5335853136413511,0.00784313725490196,2,0.5335853136413511,Deer
2778,Deer,0.9935967,0.00392156862745098,1,0.925373,Horse,0.99609375,0.00392156862745098,11,0.5390625,Horse,0.4777194027744109,0.00392156862745098,9,0.4777194027744109,Horse
2780,Horse,0.99999607,0.00784313725490196,3,0.65022504,Deer,0.99609375,0.011764705882352941,3,0.91015625,Deer,0.3790636788926607,0.00392156862745098,1,0.3790636788926607,Dog
2781,Horse,0.98112845,0.00392156862745098,1,0.53957343,Frog,0.5078125,0.00392156862745098,1,0.625,Frog,0.45443125791023486,0.00392156862745098,1,0.45443125791023486,Bird
2783,Airplane,0.99138933,0.00784313725490196,2,0.24478003,Truck,0.703125,0.00392156862745098,1,0.30078125,Horse,0.4632943167687487,0.00392156862745098,1,0.4632943167687487,Horse
2784,Automobile,0.9998692,0.00784313725490196,2,0.75687915,Truck,0.99609375,0.00784313725490196,2,0.8359375,Truck,0.4686860370977437,0.00784313725490196,2,0.4686860370977437,Truck
2786,Deer,0.88811636,0.00392156862745098,1,0.93244356,Horse,0.92578125,0.00392156862745098,1,0.828125,Horse,0.5847491967301733,0.00392156862745098,1,0.5847491967301733,Horse
2787,Cat,0.65953314,0.00392156862745098,1,0.5862383,Truck,0.79296875,0.00392156862745098,2,0.33984375,Automobile,0.3082062342472785,0.00392156862745098,1,0.3082062342472785,Automobile
2788,Horse,0.86524963,0.00392156862745098,1,0.83887255,Cat,0.71484375,0.00392156862745098,1,0.42578125,Cat,0.4763265177589835,0.00392156862745098,1,0.4763265177589835,Cat
2789,Truck,0.9999281,0.011764705882352941,3,0.7374138,Airplane,0.99609375,0.01568627450980392,5,0.609375,Airplane,0.4138460786244783,0.011764705882352941,16,0.4138460786244783,Airplane
2790,Ship,0.99998605,0.00784313725490196,8,0.50808674,Airplane,0.99609375,0.01568627450980392,5,0.5,Airplane,0.48819238603848675,0.01568627450980392,6,0.48819238603848675,Airplane
2791,Horse,0.99999845,0.011764705882352941,3,0.38422775,Bird,0.99609375,0.011764705882352941,8,0.44921875,Bird,0.48035839066575703,0.011764705882352941,9,0.48035839066575703,Bird
2792,Airplane,0.9986203,0.011764705882352941,3,0.66190326,Ship,0.99609375,0.023529411764705882,8,0.515625,Ship,0.4151533274013032,0.023529411764705882,35,0.4151533274013032,Ship
2793,Truck,0.99946886,0.00784313725490196,3,0.65526927,Automobile,0.99609375,0.00784313725490196,4,0.62109375,Automobile,0.5126825964970744,0.00784313725490196,4,0.5126825964970744,Automobile
2794,Airplane,0.9847549,0.00392156862745098,1,0.59979975,Frog,0.99609375,0.011764705882352941,3,0.62109375,Frog,0.5535629905985812,0.011764705882352941,7,0.5535629905985812,Frog
2796,Horse,0.9981415,0.00784313725490196,2,0.9498083,Deer,0.99609375,0.00784313725490196,2,0.7421875,Deer,0.32859642047466786,0.00784313725490196,3,0.32859642047466786,Deer
2797,Frog,0.7379204,0.00392156862745098,1,0.47832906,Deer,0.98828125,0.00784313725490196,2,0.671875,Deer,0.35034364449471256,0.00784313725490196,2,0.35034364449471256,Deer
2799,Ship,0.99842656,0.00784313725490196,2,0.56290257,Airplane,0.9921875,0.00784313725490196,2,0.41015625,Deer,0.5525990449338667,0.00784313725490196,2,0.5525990449338667,Deer
2800,Deer,0.9929616,0.00392156862745098,1,0.52269346,Bird,0.99609375,0.00392156862745098,6,0.44921875,Frog,0.3866844737754338,0.00392156862745098,8,0.3866844737754338,Frog
2801,Dog,0.99920887,0.00784313725490196,12,0.3621093,Bird,0.9375,0.00784313725490196,2,0.37890625,Bird,0.45754053354033114,0.00784313725490196,2,0.45754053354033114,Bird
2802,Frog,0.99998343,0.00784313725490196,2,0.53141016,Bird,0.99609375,0.011764705882352941,3,0.66015625,Bird,0.637031804138606,0.011764705882352941,3,0.637031804138606,Bird
2803,Dog,0.99964726,0.00784313725490196,4,0.5661238,Cat,0.99609375,0.011764705882352941,3,0.5234375,Cat,0.4597709950707717,0.011764705882352941,5,0.4597709950707717,Cat
2805,Deer,0.8724201,0.00392156862745098,1,0.94424486,Horse,0.68359375,0.00392156862745098,1,0.9453125,Horse,0.5241266074747997,0.00392156862745098,1,0.5241266074747997,Horse
2806,Bird,0.5751037,0.00392156862745098,1,0.60660267,Airplane,0.57421875,0.00392156862745098,1,0.3046875,Dog,0.6529769180205884,0.00392156862745098,1,0.6529769180205884,Dog
2808,Bird,0.87037426,0.00392156862745098,1,0.8582238,Ship,0.82421875,0.00392156862745098,1,0.41796875,Cat,0.3311217771058682,0.00392156862745098,29,0.3311217771058682,Cat
2810,Truck,0.8749217,0.00392156862745098,1,0.8271447,Horse,0.71484375,0.00392156862745098,1,0.8125,Horse,0.5602705341149639,0.00392156862745098,1,0.5602705341149639,Horse
2811,Bird,0.7707901,0.00392156862745098,1,0.9311148,Dog,0.59375,0.00392156862745098,1,0.8671875,Dog,0.6196148276280291,0.00392156862745098,1,0.6196148276280291,Dog
2812,Airplane,0.9945098,0.00784313725490196,5,0.5055756,Bird,0.99609375,0.011764705882352941,3,0.52734375,Bird,0.5108982608001015,0.011764705882352941,7,0.5108982608001015,Bird
2813,Automobile,0.9999993,0.01568627450980392,7,0.64524907,Truck,0.99609375,0.01568627450980392,17,0.5390625,Truck,0.49822665667203264,0.01568627450980392,13,0.49822665667203264,Truck
2814,Automobile,0.8620441,0.00392156862745098,1,0.9815609,Truck,0.69140625,0.00392156862745098,1,0.94921875,Truck,0.515700569598358,0.00392156862745098,1,0.515700569598358,Truck
2815,Cat,0.67202723,0.00392156862745098,1,0.9288525,Frog,0.875,0.00392156862745098,1,0.921875,Frog,0.42137553372826936,0.00392156862745098,1,0.42137553372826936,Frog
2816,Horse,0.9994665,0.00784313725490196,2,0.99154764,Automobile,0.99609375,0.00784313725490196,2,0.96875,Automobile,0.8492744505411746,0.00784313725490196,2,0.8492744505411746,Automobile
2817,Truck,0.99996555,0.00784313725490196,3,0.60270494,Automobile,0.99609375,0.011764705882352941,3,0.7265625,Automobile,0.5445099738076297,0.011764705882352941,3,0.5445099738076297,Automobile
2819,Automobile,0.99998975,0.00784313725490196,3,0.51596785,Truck,0.99609375,0.011764705882352941,5,0.58203125,Truck,0.5106918830744926,0.011764705882352941,6,0.5106918830744926,Truck
2820,Frog,0.99998736,0.00784313725490196,2,0.9638854,Dog,0.99609375,0.011764705882352941,43,0.5390625,Dog,0.4703385900525735,0.011764705882352941,14,0.4703385900525735,Dog
2823,Cat,0.65002227,0.00392156862745098,1,0.377105,Horse,0.7265625,0.00392156862745098,1,0.41796875,Deer,0.27011807205292215,0.00392156862745098,6,0.27011807205292215,Horse
2826,Deer,0.9998957,0.00784313725490196,2,0.9504436,Horse,0.99609375,0.00784313725490196,2,0.6171875,Horse,0.49523362488463374,0.00784313725490196,2,0.49523362488463374,Horse
2828,Bird,0.7896083,0.00392156862745098,1,0.4811207,Frog,0.78125,0.00392156862745098,1,0.80859375,Deer,0.5383956850781451,0.00392156862745098,1,0.5383956850781451,Deer
2830,Frog,0.9999949,0.00784313725490196,2,0.74782825,Deer,0.99609375,0.01568627450980392,4,0.78125,Deer,0.46102689115899553,0.01568627450980392,4,0.46102689115899553,Deer
2833,Airplane,0.9998566,0.00784313725490196,2,0.51010907,Ship,0.99609375,0.00784313725490196,11,0.515625,Ship,0.41935764279315674,0.00784313725490196,17,0.41935764279315674,Ship
2834,Deer,0.8640452,0.00392156862745098,1,0.6829593,Bird,0.6015625,0.00392156862745098,1,0.5625,Bird,0.4395676575641137,0.00392156862745098,1,0.4395676575641137,Bird
2837,Ship,0.9995763,0.00784313725490196,2,0.70498973,Airplane,0.99609375,0.011764705882352941,10,0.49609375,Airplane,0.5552214406382533,0.011764705882352941,10,0.5552214406382533,Airplane
2838,Automobile,0.9999881,0.00784313725490196,4,0.6941412,Airplane,0.99609375,0.00784313725490196,4,0.33203125,Airplane,0.38185641455313724,0.011764705882352941,3,0.38185641455313724,Airplane
2839,Bird,0.99968255,0.00784313725490196,10,0.51256883,Frog,0.99609375,0.011764705882352941,7,0.6171875,Frog,0.49521161168827166,0.011764705882352941,5,0.49521161168827166,Frog
2842,Horse,0.9771656,0.00392156862745098,1,0.54644144,Deer,0.9765625,0.00392156862745098,4,0.265625,Deer,0.35079116590196463,0.00784313725490196,2,0.35079116590196463,Deer
2843,Automobile,0.6039875,0.00392156862745098,1,0.62842184,Truck,0.72265625,0.00392156862745098,1,0.65625,Truck,0.4044997142030315,0.00392156862745098,1,0.4044997142030315,Truck
2845,Dog,0.84361356,0.00392156862745098,1,0.9155655,Bird,0.5,0.00392156862745098,1,0.87109375,Bird,0.6269528826429299,0.00392156862745098,1,0.6269528826429299,Bird
2846,Frog,0.999912,0.00784313725490196,3,0.7311528,Cat,0.99609375,0.00784313725490196,2,0.7265625,Cat,0.4698517912791904,0.00392156862745098,1,0.4698517912791904,Cat
2848,Frog,0.93956846,0.00392156862745098,1,0.3565225,Ship,0.9921875,0.00784313725490196,2,0.53515625,Truck,0.40257292539326944,0.00392156862745098,9,0.40257292539326944,Ship
2849,Frog,0.91026837,0.00392156862745098,2,0.30630505,Cat,0.98828125,0.00784313725490196,4,0.4296875,Bird,0.4448195217864462,0.00784313725490196,2,0.4448195217864462,Bird
2850,Dog,0.99789006,0.00784313725490196,2,0.5324225,Horse,0.88671875,0.00392156862745098,1,0.4453125,Horse,0.42037615482582324,0.00392156862745098,3,0.42037615482582324,Horse
2851,Deer,0.9930413,0.00392156862745098,3,0.4348916,Cat,0.9921875,0.00392156862745098,6,0.34765625,Cat,0.6111328287125168,0.00784313725490196,2,0.6111328287125168,Frog
2852,Bird,0.69126534,0.00392156862745098,1,0.98810685,Horse,0.80859375,0.00392156862745098,1,0.87890625,Horse,0.5434603159316148,0.00392156862745098,1,0.5434603159316148,Horse
2853,Truck,0.99934524,0.00784313725490196,2,0.94823563,Automobile,0.99609375,0.00784313725490196,2,0.7265625,Automobile,0.559135257901576,0.00784313725490196,2,0.559135257901576,Automobile
2856,Bird,0.99251103,0.00392156862745098,3,0.46883,Airplane,0.82421875,0.00392156862745098,1,0.47265625,Cat,0.30168241538225377,0.00392156862745098,1,0.30168241538225377,Airplane
2857,Airplane,0.9992803,0.00784313725490196,2,0.7066721,Truck,0.99609375,0.011764705882352941,3,0.6796875,Truck,0.4093128728467163,0.00784313725490196,13,0.4093128728467163,Truck
2858,Deer,0.99962974,0.00784313725490196,2,0.9728335,Horse,0.99609375,0.00784313725490196,4,0.6953125,Horse,0.518326925028144,0.00784313725490196,2,0.518326925028144,Horse
