Image,Class,Correct predtiction from h5,Perturbation for h5,Number of iterations for h5,Probability of wrong prediction h5,Wrong class by h5,Correct prediction from tflite,Perturbation for tflite,Number of iterations for tflite,Probability of wrong prediction tflite,Wrong class by tflite,Correct prediction from axc,Perturbation for axc,Number of iterations for axc,Probability of wrong prediction axc,Wrong class by axc
948,Cat,0.53169745,0.00392156862745098,1,0.7036926,Horse,0.5546875,0.00392156862745098,1,0.78125,Deer,0.4374125549377869,0.00392156862745098,1,0.4374125549377869,Deer
949,Ship,0.95377296,0.00392156862745098,1,0.9913135,Automobile,0.99609375,0.00784313725490196,1,0.94921875,Automobile,0.6260103675884245,0.00784313725490196,1,0.6260103675884245,Automobile
951,Truck,0.99731296,0.00784313725490196,1,0.60663676,Airplane,0.99609375,0.011764705882352941,1,0.59765625,Airplane,0.46471749666158596,0.00784313725490196,10,0.46471749666158596,Airplane
953,Automobile,0.9114272,0.00392156862745098,1,0.42031252,Truck,0.734375,0.00392156862745098,1,0.7109375,Truck,0.400391593038128,0.00392156862745098,1,0.400391593038128,Truck
954,Deer,0.9892692,0.00392156862745098,1,0.48569566,Dog,0.984375,0.00784313725490196,1,0.3828125,Dog,0.34004103913417727,0.00784313725490196,1,0.34004103913417727,Dog
956,Airplane,0.8377753,0.00392156862745098,1,0.844106,Bird,0.88671875,0.00784313725490196,1,0.875,Bird,0.666021124429215,0.00784313725490196,1,0.666021124429215,Bird
958,Horse,0.9999801,0.00784313725490196,2,0.6253356,Dog,0.99609375,0.00784313725490196,2,0.6171875,Dog,0.49230159972777204,0.00784313725490196,3,0.49230159972777204,Dog
959,Ship,0.68160295,0.00392156862745098,1,0.9668873,Truck,0.87109375,0.00392156862745098,1,0.52734375,Truck,0.4239433480201338,0.00392156862745098,1,0.4239433480201338,Truck
960,Truck,0.94573927,0.00392156862745098,1,0.75965095,Automobile,0.9921875,0.00784313725490196,1,0.65625,Automobile,0.4694826838186049,0.00392156862745098,6,0.4694826838186049,Automobile
961,Automobile,0.968971,0.00392156862745098,1,0.59304893,Truck,0.953125,0.00392156862745098,4,0.49609375,Truck,0.5222941151753855,0.00784313725490196,1,0.5222941151753855,Truck
962,Automobile,0.9998672,0.00784313725490196,1,0.86157155,Truck,0.984375,0.00392156862745098,1,0.65625,Truck,0.4691293762866851,0.00392156862745098,1,0.4691293762866851,Truck
963,Frog,0.9996556,0.00784313725490196,1,0.45220932,Bird,0.99609375,0.011764705882352941,5,0.4375,Deer,0.39243990274016294,0.011764705882352941,1,0.39243990274016294,Cat
964,Frog,0.9552051,0.00392156862745098,2,0.39822698,Deer,0.99609375,0.00784313725490196,6,0.4765625,Dog,0.3072386389056989,0.00784313725490196,2,0.3072386389056989,Dog
965,Frog,0.9874884,0.00392156862745098,2,0.4731608,Horse,0.99609375,0.011764705882352941,3,0.48828125,Horse,0.4758206342101391,0.00784313725490196,5,0.4758206342101391,Airplane
966,Frog,0.8462529,0.00392156862745098,1,0.6397706,Cat,0.94921875,0.00392156862745098,1,0.71875,Cat,0.4745141664061526,0.00392156862745098,1,0.4745141664061526,Cat
968,Automobile,0.99966574,0.00784313725490196,3,0.6416981,Truck,0.99609375,0.00784313725490196,2,0.8125,Truck,0.5965257952574942,0.00784313725490196,3,0.5965257952574942,Truck
969,Truck,0.9504541,0.00392156862745098,1,0.9449007,Automobile,0.9921875,0.00392156862745098,2,0.49609375,Automobile,0.45428893257321357,0.00392156862745098,1,0.45428893257321357,Automobile
970,Truck,0.9926513,0.00784313725490196,1,0.93010515,Automobile,0.99609375,0.011764705882352941,1,0.49609375,Automobile,0.49745223006050826,0.011764705882352941,11,0.49745223006050826,Automobile
971,Deer,0.99388415,0.00784313725490196,2,0.43018788,Cat,0.9921875,0.00784313725490196,1,0.75,Cat,0.33095810839319606,0.00392156862745098,16,0.33095810839319606,Cat
973,Automobile,0.83536273,0.00392156862745098,1,0.9229678,Truck,0.93359375,0.00392156862745098,1,0.8125,Truck,0.4883834075075512,0.00392156862745098,1,0.4883834075075512,Truck
974,Horse,0.7617133,0.00392156862745098,1,0.5463372,Bird,0.96875,0.00784313725490196,1,0.62109375,Airplane,0.4525523120725653,0.00784313725490196,1,0.4525523120725653,Airplane
975,Airplane,0.99991584,0.00784313725490196,3,0.5129965,Horse,0.99609375,0.011764705882352941,3,0.53515625,Horse,0.5548849924043098,0.01568627450980392,3,0.5548849924043098,Horse
976,Frog,0.99892575,0.00784313725490196,2,0.6088068,Cat,0.99609375,0.0196078431372549,2,0.46484375,Cat,0.45400356923360524,0.011764705882352941,7,0.45400356923360524,Cat
977,Ship,0.59897083,0.00392156862745098,1,0.9933149,Airplane,0.88671875,0.00392156862745098,1,0.9140625,Airplane,0.5671850805306524,0.00392156862745098,1,0.5671850805306524,Airplane
978,Automobile,0.99385566,0.00392156862745098,3,0.55194294,Cat,0.92578125,0.00392156862745098,1,0.6484375,Truck,0.36877979142007394,0.00392156862745098,27,0.36877979142007394,Cat
979,Truck,0.9999424,0.00784313725490196,1,0.5976474,Automobile,0.99609375,0.011764705882352941,1,0.5390625,Automobile,0.48104593843076976,0.011764705882352941,1,0.48104593843076976,Automobile
980,Bird,0.8749248,0.00392156862745098,1,0.9565471,Frog,0.953125,0.00392156862745098,1,0.75390625,Frog,0.6321725101039485,0.00784313725490196,1,0.6321725101039485,Frog
981,Truck,0.9738395,0.00392156862745098,1,0.7991763,Automobile,0.96484375,0.00784313725490196,1,0.81640625,Automobile,0.4208210902023796,0.00784313725490196,1,0.4208210902023796,Automobile
983,Deer,0.99942195,0.00784313725490196,1,0.65358835,Bird,0.99609375,0.00784313725490196,1,0.73046875,Bird,0.6287826278229675,0.00784313725490196,1,0.6287826278229675,Bird
984,Horse,0.9999479,0.00784313725490196,2,0.49979642,Dog,0.99609375,0.00784313725490196,3,0.49609375,Deer,0.3436458544766571,0.00784313725490196,26,0.3436458544766571,Bird
985,Ship,0.99905366,0.00784313725490196,1,0.7916094,Airplane,0.99609375,0.00784313725490196,3,0.65625,Airplane,0.5525928937707212,0.00784313725490196,3,0.5525928937707212,Airplane
986,Cat,0.46243823,0.00392156862745098,1,0.8745435,Horse,0.359375,0.00392156862745098,1,0.84765625,Horse,0.6029086365955719,0.00392156862745098,1,0.6029086365955719,Horse
987,Automobile,1.0,0.01568627450980392,3,0.86784196,Truck,0.99609375,0.01568627450980392,5,0.58203125,Truck,0.5273103731930905,0.01568627450980392,5,0.5273103731930905,Truck
988,Bird,0.9679248,0.00392156862745098,1,0.7725544,Airplane,0.9765625,0.00784313725490196,4,0.3359375,Airplane,0.38960130322698894,0.00784313725490196,1,0.38960130322698894,Airplane
989,Airplane,0.99987984,0.00784313725490196,7,0.49719822,Bird,0.99609375,0.00784313725490196,16,0.5390625,Bird,0.47508908166693103,0.00784313725490196,41,0.47508908166693103,Bird
990,Automobile,0.99999917,0.011764705882352941,2,0.6605653,Truck,0.99609375,0.011764705882352941,28,0.69140625,Truck,0.4955544230366554,0.011764705882352941,30,0.4955544230366554,Truck
991,Dog,0.91565555,0.00392156862745098,1,0.7624752,Horse,0.8203125,0.00392156862745098,1,0.421875,Horse,0.537191071208245,0.00392156862745098,1,0.537191071208245,Horse
992,Ship,0.999987,0.011764705882352941,2,0.61432266,Airplane,0.99609375,0.01568627450980392,1,0.61328125,Truck,0.4144274774026566,0.01568627450980392,6,0.4144274774026566,Airplane
994,Frog,0.82689124,0.00392156862745098,1,0.8097698,Cat,0.8515625,0.00392156862745098,1,0.6875,Cat,0.44897648456727934,0.00784313725490196,4,0.44897648456727934,Cat
996,Ship,0.98980576,0.00392156862745098,1,0.53892237,Truck,0.99609375,0.00784313725490196,1,0.48046875,Truck,0.4836850435177126,0.00784313725490196,3,0.4836850435177126,Truck
998,Cat,0.9477534,0.00392156862745098,1,0.8656787,Frog,0.97265625,0.00784313725490196,1,0.5078125,Frog,0.38643039051580136,0.00784313725490196,1,0.38643039051580136,Bird
999,Ship,0.99999905,0.011764705882352941,2,0.7967848,Automobile,0.99609375,0.011764705882352941,4,0.58203125,Automobile,0.45037374774590955,0.011764705882352941,2,0.45037374774590955,Automobile
1000,Dog,0.94908935,0.00392156862745098,1,0.8807923,Cat,0.625,0.00392156862745098,1,0.92578125,Cat,0.6736584206390527,0.00392156862745098,1,0.6736584206390527,Cat
1001,Airplane,0.92405987,0.00392156862745098,1,0.6315488,Ship,0.9609375,0.00392156862745098,1,0.5234375,Ship,0.3177124497185365,0.00392156862745098,2,0.3177124497185365,Ship
1002,Ship,0.8709687,0.00392156862745098,1,0.91126925,Truck,0.87890625,0.00392156862745098,1,0.9296875,Truck,0.606640957742849,0.00392156862745098,1,0.606640957742849,Truck
1003,Deer,0.9997286,0.00784313725490196,3,0.67734855,Horse,0.99609375,0.011764705882352941,5,0.69140625,Horse,0.45190225497031156,0.011764705882352941,3,0.45190225497031156,Horse
1004,Ship,0.8894851,0.00392156862745098,1,0.76712525,Airplane,0.94921875,0.00392156862745098,1,0.49609375,Airplane,0.5270283447541323,0.00392156862745098,2,0.5270283447541323,Airplane
1005,Automobile,0.94861776,0.00392156862745098,1,0.8764151,Truck,0.94140625,0.00392156862745098,1,0.8359375,Truck,0.5117732450926461,0.00392156862745098,1,0.5117732450926461,Truck
1006,Automobile,0.99637103,0.00784313725490196,1,0.6104866,Truck,0.99609375,0.011764705882352941,6,0.65625,Truck,0.46072826247503856,0.011764705882352941,3,0.46072826247503856,Truck
1007,Ship,0.9020908,0.00392156862745098,1,0.38955995,Airplane,0.61328125,0.00392156862745098,1,0.57421875,Automobile,0.4393896471167265,0.00392156862745098,1,0.4393896471167265,Automobile
1009,Frog,0.991041,0.00392156862745098,1,0.7487978,Ship,0.96875,0.00392156862745098,1,0.82421875,Ship,0.38636384701460236,0.00392156862745098,10,0.38636384701460236,Ship
1010,Airplane,0.9999188,0.011764705882352941,3,0.77217615,Ship,0.99609375,0.011764705882352941,12,0.5390625,Ship,0.5459415475866335,0.01568627450980392,3,0.5459415475866335,Ship
1011,Ship,0.9996507,0.00784313725490196,1,0.7470919,Airplane,0.99609375,0.00784313725490196,3,0.5,Airplane,0.629729905028084,0.00784313725490196,3,0.629729905028084,Airplane
1012,Frog,0.8453881,0.00392156862745098,1,0.36786795,Airplane,0.96875,0.00784313725490196,1,0.27734375,Truck,0.47416839362886154,0.00392156862745098,1,0.47416839362886154,Automobile
1013,Automobile,0.9999808,0.011764705882352941,1,0.5354431,Truck,0.99609375,0.01568627450980392,15,0.48046875,Truck,0.5688454750859608,0.011764705882352941,20,0.5688454750859608,Truck
1014,Cat,0.956335,0.00392156862745098,1,0.49792948,Frog,0.953125,0.00392156862745098,2,0.5078125,Frog,0.3851797923452993,0.00784313725490196,1,0.3851797923452993,Dog
1015,Deer,0.9896135,0.00392156862745098,1,0.93959415,Frog,0.99609375,0.00784313725490196,1,0.85546875,Frog,0.5438678117928316,0.00784313725490196,1,0.5438678117928316,Frog
1016,Automobile,0.9965389,0.00392156862745098,5,0.605895,Truck,0.96484375,0.00392156862745098,1,0.91015625,Truck,0.6041536145057764,0.00392156862745098,1,0.6041536145057764,Truck
1017,Frog,0.999288,0.00784313725490196,3,0.44785523,Cat,0.99609375,0.011764705882352941,9,0.5078125,Deer,0.28299665114668504,0.00784313725490196,4,0.28299665114668504,Deer
1018,Airplane,0.99112004,0.00784313725490196,17,0.51588875,Bird,0.99609375,0.011764705882352941,16,0.5390625,Bird,0.539881605695933,0.011764705882352941,40,0.539881605695933,Bird
1020,Automobile,0.9999981,0.011764705882352941,3,0.8169317,Truck,0.99609375,0.011764705882352941,2,0.5390625,Truck,0.4879895948195269,0.00784313725490196,3,0.4879895948195269,Truck
1021,Automobile,0.98672664,0.00392156862745098,3,0.4944382,Airplane,0.99609375,0.00784313725490196,3,0.6875,Airplane,0.514873809720335,0.00784313725490196,3,0.514873809720335,Airplane
1022,Airplane,0.9182261,0.00392156862745098,1,0.6246362,Ship,0.62890625,0.00392156862745098,1,0.41796875,Ship,0.36855554057439055,0.00392156862745098,6,0.36855554057439055,Ship
1023,Airplane,0.9778466,0.00784313725490196,1,0.89489263,Bird,0.984375,0.00784313725490196,1,0.859375,Bird,0.5556125686778416,0.00784313725490196,2,0.5556125686778416,Bird
1025,Dog,0.7776913,0.00392156862745098,1,0.79731995,Horse,0.9453125,0.00392156862745098,2,0.56640625,Horse,0.5456700890832338,0.00392156862745098,1,0.5456700890832338,Horse
1026,Airplane,0.9511523,0.00392156862745098,1,0.3678391,Automobile,0.6015625,0.00392156862745098,1,0.90625,Frog,0.6672029966831866,0.00392156862745098,3,0.6672029966831866,Frog
1027,Airplane,0.9958643,0.00392156862745098,5,0.51894325,Horse,0.87890625,0.00392156862745098,1,0.68359375,Horse,0.5001841143028384,0.00392156862745098,3,0.5001841143028384,Horse
1028,Frog,0.994961,0.00392156862745098,1,0.66327703,Bird,0.99609375,0.011764705882352941,3,0.65625,Bird,0.483987456875927,0.011764705882352941,1,0.483987456875927,Bird
1029,Frog,0.99999785,0.00784313725490196,7,0.50126565,Bird,0.99609375,0.011764705882352941,1,0.5390625,Bird,0.5299099357000465,0.011764705882352941,1,0.5299099357000465,Bird
1030,Cat,0.9943955,0.00784313725490196,3,0.52598184,Dog,0.99609375,0.011764705882352941,3,0.62109375,Dog,0.5248720816758734,0.011764705882352941,3,0.5248720816758734,Dog
1031,Cat,0.97413266,0.00392156862745098,1,0.87216306,Automobile,0.98828125,0.00784313725490196,1,0.95703125,Automobile,0.612180712456232,0.00784313725490196,1,0.612180712456232,Automobile
1033,Cat,0.7773401,0.00392156862745098,1,0.31281358,Bird,0.99609375,0.00784313725490196,2,0.56640625,Bird,0.6517174428616838,0.00784313725490196,3,0.6517174428616838,Bird
1036,Airplane,0.89852107,0.00392156862745098,1,0.57256216,Bird,0.81640625,0.00392156862745098,1,0.625,Bird,0.5683912337283108,0.00392156862745098,1,0.5683912337283108,Bird
1037,Horse,0.99999976,0.01568627450980392,3,0.76993746,Dog,0.99609375,0.01568627450980392,3,0.6640625,Dog,0.40294922797855565,0.01568627450980392,3,0.40294922797855565,Dog
1038,Bird,0.99957746,0.00784313725490196,2,0.588192,Airplane,0.99609375,0.011764705882352941,3,0.58203125,Airplane,0.6709438551471654,0.011764705882352941,3,0.6709438551471654,Airplane
1039,Bird,0.67500687,0.00392156862745098,1,0.33149692,Dog,0.48828125,0.00392156862745098,3,0.2890625,Frog,0.27413720439619493,0.00392156862745098,1,0.27413720439619493,Frog
1041,Dog,0.93243766,0.00392156862745098,1,0.96868926,Horse,0.9921875,0.00784313725490196,1,0.94140625,Horse,0.486537910623333,0.00392156862745098,3,0.486537910623333,Horse
1044,Ship,0.9974668,0.00784313725490196,1,0.73235863,Airplane,0.99609375,0.00784313725490196,1,0.5859375,Airplane,0.36308626925056314,0.00392156862745098,5,0.36308626925056314,Airplane
1045,Dog,0.97921556,0.00392156862745098,1,0.60047,Cat,0.95703125,0.00392156862745098,1,0.484375,Cat,0.4360487069247794,0.00392156862745098,1,0.4360487069247794,Cat
1046,Bird,0.9971698,0.00784313725490196,1,0.75295126,Frog,0.99609375,0.00784313725490196,1,0.94921875,Frog,0.743854407978004,0.00784313725490196,1,0.743854407978004,Frog
1047,Automobile,0.90279055,0.00392156862745098,1,0.970355,Ship,0.6875,0.00392156862745098,1,0.9453125,Ship,0.47248231982737254,0.00392156862745098,3,0.47248231982737254,Truck
1048,Automobile,0.7171125,0.00392156862745098,1,0.99169135,Truck,0.9765625,0.00392156862745098,1,0.7578125,Truck,0.5458414355773982,0.00392156862745098,2,0.5458414355773982,Truck
1051,Bird,0.9982101,0.00784313725490196,1,0.9466125,Frog,0.99609375,0.00784313725490196,1,0.578125,Frog,0.5516705906743484,0.00784313725490196,1,0.5516705906743484,Frog
1052,Airplane,0.99997056,0.00784313725490196,12,0.5170938,Ship,0.99609375,0.011764705882352941,3,0.9140625,Ship,0.7387815245180727,0.00392156862745098,1,0.7387815245180727,Automobile
1054,Automobile,0.9988463,0.00784313725490196,1,0.7123143,Truck,0.99609375,0.00784313725490196,3,0.5390625,Truck,0.5049305682675675,0.00784313725490196,3,0.5049305682675675,Truck
1055,Dog,0.999153,0.00784313725490196,1,0.9213678,Bird,0.98828125,0.00784313725490196,1,0.69921875,Bird,0.38697742619089903,0.00784313725490196,1,0.38697742619089903,Bird
1058,Frog,0.73910683,0.00392156862745098,1,0.8976336,Automobile,0.953125,0.00392156862745098,1,0.47265625,Automobile,0.5610777160742544,0.00392156862745098,1,0.5610777160742544,Cat
1059,Ship,0.9999343,0.00784313725490196,1,0.8269856,Automobile,0.99609375,0.011764705882352941,2,0.78515625,Automobile,0.428352980475068,0.00784313725490196,1,0.428352980475068,Automobile
1060,Truck,0.9996511,0.00784313725490196,13,0.6867056,Horse,0.99609375,0.011764705882352941,6,0.77734375,Horse,0.4765537546082684,0.00784313725490196,13,0.4765537546082684,Horse
1062,Frog,0.9825423,0.00392156862745098,1,0.6236287,Deer,0.98828125,0.00784313725490196,1,0.6328125,Deer,0.4071974998411941,0.00392156862745098,23,0.4071974998411941,Deer
1063,Deer,0.9996772,0.00784313725490196,1,0.8829621,Dog,0.99609375,0.00784313725490196,1,0.5703125,Dog,0.3106809854714396,0.00392156862745098,6,0.3106809854714396,Dog
1064,Truck,0.97981894,0.00392156862745098,1,0.68976146,Automobile,0.97265625,0.00392156862745098,2,0.49609375,Automobile,0.5605047062648195,0.00392156862745098,1,0.5605047062648195,Automobile
1066,Truck,0.619435,0.00392156862745098,1,0.99638593,Automobile,0.87890625,0.00392156862745098,1,0.984375,Automobile,0.5810497822179757,0.00392156862745098,1,0.5810497822179757,Automobile
1067,Airplane,0.9995307,0.00784313725490196,2,0.7833135,Deer,0.9921875,0.00784313725490196,1,0.5078125,Deer,0.439239170037175,0.00784313725490196,2,0.439239170037175,Deer
1068,Truck,0.9980217,0.00784313725490196,1,0.71900105,Automobile,0.99609375,0.011764705882352941,3,0.6171875,Automobile,0.5321202829141003,0.00392156862745098,1,0.5321202829141003,Horse
1069,Frog,0.99508744,0.00392156862745098,1,0.4819919,Bird,0.99609375,0.00784313725490196,1,0.51953125,Bird,0.4482604108216999,0.00784313725490196,3,0.4482604108216999,Bird
1070,Cat,0.9005851,0.00392156862745098,1,0.60336274,Dog,0.85546875,0.00392156862745098,1,0.578125,Dog,0.49149353127635653,0.00392156862745098,1,0.49149353127635653,Dog
1071,Frog,0.99999905,0.011764705882352941,6,0.48583668,Deer,0.99609375,0.011764705882352941,8,0.5390625,Deer,0.3560757292121221,0.011764705882352941,11,0.3560757292121221,Truck
1073,Horse,0.99999976,0.011764705882352941,49,0.5058329,Deer,0.99609375,0.01568627450980392,11,0.5,Deer,0.574269657523721,0.00784313725490196,17,0.574269657523721,Deer
1075,Ship,0.790115,0.00392156862745098,1,0.7719659,Truck,0.4765625,0.00392156862745098,1,0.8125,Truck,0.5413052713450265,0.00392156862745098,1,0.5413052713450265,Truck
1076,Airplane,0.9959728,0.00784313725490196,1,0.39587653,Truck,0.93359375,0.00392156862745098,1,0.55078125,Truck,0.34806173084844855,0.00392156862745098,1,0.34806173084844855,Ship
1077,Airplane,0.9999356,0.011764705882352941,3,0.74722433,Deer,0.99609375,0.011764705882352941,3,0.65625,Deer,0.47802678727825415,0.011764705882352941,5,0.47802678727825415,Deer
1078,Airplane,0.97906756,0.00392156862745098,4,0.53633296,Ship,0.99609375,0.01568627450980392,18,0.5390625,Ship,0.636560349980694,0.00392156862745098,1,0.636560349980694,Automobile
1079,Frog,0.9973788,0.00392156862745098,43,0.49595562,Cat,0.99609375,0.00784313725490196,1,0.7265625,Cat,0.7410185371621663,0.00392156862745098,1,0.7410185371621663,Truck
1080,Frog,0.94295776,0.00392156862745098,1,0.2505558,Cat,0.9765625,0.00784313725490196,1,0.328125,Truck,0.44875406224993697,0.00392156862745098,5,0.44875406224993697,Cat
1081,Frog,0.9937826,0.00392156862745098,2,0.5726541,Bird,0.99609375,0.011764705882352941,6,0.58203125,Bird,0.5066556871443262,0.00784313725490196,5,0.5066556871443262,Bird
1082,Truck,0.7907596,0.00392156862745098,1,0.9312322,Automobile,0.87890625,0.00392156862745098,1,0.83203125,Automobile,0.43104875305336776,0.00392156862745098,2,0.43104875305336776,Automobile
1083,Bird,0.9987877,0.00392156862745098,2,0.54729164,Horse,0.99609375,0.00784313725490196,1,0.796875,Frog,0.30647984539009465,0.00784313725490196,1,0.30647984539009465,Frog
1084,Dog,0.9564775,0.00392156862745098,1,0.65221095,Bird,0.7109375,0.00392156862745098,1,0.75390625,Bird,0.591107724369995,0.00392156862745098,1,0.591107724369995,Bird
1085,Deer,0.99777406,0.00784313725490196,2,0.8400583,Horse,0.99609375,0.011764705882352941,2,0.65234375,Horse,0.5747069301000861,0.00784313725490196,3,0.5747069301000861,Horse
1086,Deer,0.99865156,0.00784313725490196,1,0.97940767,Horse,0.99609375,0.00784313725490196,1,0.65625,Horse,0.3513090780585134,0.0196078431372549,9,0.3513090780585134,Horse
1087,Frog,0.993012,0.00392156862745098,1,0.68475085,Horse,0.99609375,0.00784313725490196,3,0.58203125,Horse,0.433330190537048,0.00784313725490196,2,0.433330190537048,Horse
1089,Frog,0.9999281,0.011764705882352941,9,0.5164976,Bird,0.99609375,0.01568627450980392,9,0.77734375,Horse,0.4454856264422921,0.01568627450980392,17,0.4454856264422921,Horse
1090,Airplane,0.91768205,0.00392156862745098,1,0.85366833,Ship,0.9609375,0.00392156862745098,1,0.55859375,Ship,0.41853859990739667,0.00392156862745098,4,0.41853859990739667,Ship
1091,Ship,0.9836535,0.00392156862745098,1,0.85776585,Airplane,0.984375,0.00392156862745098,1,0.90625,Airplane,0.4489778453789574,0.00392156862745098,1,0.4489778453789574,Airplane
1095,Bird,0.62440246,0.00392156862745098,1,0.7842312,Frog,0.5,0.00392156862745098,1,0.94921875,Frog,0.585638274746041,0.00392156862745098,1,0.585638274746041,Frog
1096,Horse,0.9998387,0.00784313725490196,1,0.8144205,Deer,0.99609375,0.011764705882352941,1,0.5703125,Deer,0.49747409430409684,0.0196078431372549,10,0.49747409430409684,Deer
1097,Dog,0.9959065,0.00392156862745098,2,0.5146787,Bird,0.99609375,0.011764705882352941,1,0.53515625,Bird,0.4253038944527566,0.00784313725490196,7,0.4253038944527566,Bird
1098,Automobile,0.99994695,0.00784313725490196,2,0.6214737,Truck,0.99609375,0.011764705882352941,2,0.72265625,Truck,0.5386678250029756,0.00784313725490196,32,0.5386678250029756,Truck
1099,Bird,0.99857426,0.00392156862745098,3,0.5659822,Deer,0.99609375,0.00784313725490196,12,0.53515625,Deer,0.5924012917144308,0.011764705882352941,3,0.5924012917144308,Deer
1101,Ship,0.7085449,0.00392156862745098,1,0.78862345,Truck,0.96875,0.00392156862745098,1,0.33984375,Automobile,0.29426529078131936,0.00392156862745098,1,0.29426529078131936,Automobile
1102,Ship,0.99993694,0.00784313725490196,3,0.58500695,Bird,0.99609375,0.011764705882352941,2,0.46875,Bird,0.4977579554964722,0.00784313725490196,14,0.4977579554964722,Bird
1103,Airplane,0.55041844,0.00392156862745098,1,0.98391414,Ship,0.54296875,0.00392156862745098,1,0.8984375,Ship,0.6259788755768873,0.00392156862745098,1,0.6259788755768873,Ship
1104,Truck,0.99900985,0.00784313725490196,1,0.9139803,Automobile,0.99609375,0.011764705882352941,1,0.8359375,Automobile,0.5746066381413263,0.011764705882352941,6,0.5746066381413263,Automobile
1106,Truck,0.999385,0.00784313725490196,3,0.67257065,Horse,0.99609375,0.00784313725490196,13,0.5,Horse,0.4490843021966319,0.011764705882352941,2,0.4490843021966319,Horse
1107,Horse,0.9994603,0.00784313725490196,1,0.48447153,Deer,0.99609375,0.01568627450980392,1,0.53515625,Automobile,0.4868058174947435,0.011764705882352941,7,0.4868058174947435,Deer
1108,Bird,0.9970782,0.00784313725490196,1,0.5191256,Dog,0.99609375,0.00784313725490196,18,0.46875,Dog,0.4030694825721964,0.00784313725490196,1,0.4030694825721964,Truck
1109,Airplane,0.98592514,0.00392156862745098,1,0.7259811,Automobile,0.953125,0.00392156862745098,1,0.765625,Automobile,0.4794381209748401,0.00392156862745098,1,0.4794381209748401,Automobile
1110,Bird,0.99967146,0.011764705882352941,7,0.6754507,Airplane,0.99609375,0.0196078431372549,5,0.58203125,Airplane,0.2556114876206859,0.00392156862745098,1,0.2556114876206859,Airplane
1111,Ship,0.9795067,0.00392156862745098,1,0.9367068,Airplane,0.9609375,0.00392156862745098,1,0.80859375,Airplane,0.49157900265992777,0.00392156862745098,1,0.49157900265992777,Airplane
1113,Ship,0.9912634,0.00392156862745098,3,0.58410996,Airplane,0.71875,0.00392156862745098,1,0.6328125,Airplane,0.44710840367375515,0.00392156862745098,1,0.44710840367375515,Airplane
1114,Truck,0.99854845,0.00784313725490196,2,0.5775746,Ship,0.99609375,0.00784313725490196,7,0.5234375,Ship,0.40073776585008186,0.011764705882352941,7,0.40073776585008186,Ship
1115,Automobile,0.9995932,0.00784313725490196,1,0.9214608,Truck,0.99609375,0.00784313725490196,1,0.89453125,Truck,0.5335854156851907,0.00784313725490196,1,0.5335854156851907,Truck
1116,Dog,0.73860735,0.00392156862745098,1,0.98129535,Frog,0.58203125,0.00392156862745098,1,0.8359375,Frog,0.41976954993749677,0.00392156862745098,1,0.41976954993749677,Frog
1119,Horse,0.99998844,0.00784313725490196,2,0.59251815,Deer,0.99609375,0.011764705882352941,3,0.62109375,Deer,0.47862100949688396,0.011764705882352941,9,0.47862100949688396,Deer
1122,Ship,0.98872036,0.00392156862745098,1,0.8207454,Airplane,0.9921875,0.00392156862745098,1,0.66796875,Airplane,0.5414788354218173,0.00392156862745098,1,0.5414788354218173,Airplane
1123,Cat,0.4356043,0.00392156862745098,1,0.64748555,Deer,0.9375,0.00784313725490196,1,0.859375,Deer,0.3347464859404837,0.00392156862745098,8,0.3347464859404837,Horse
1124,Cat,0.92371553,0.00392156862745098,1,0.9944326,Bird,0.9765625,0.00392156862745098,1,0.94921875,Bird,0.7400794490962501,0.00392156862745098,1,0.7400794490962501,Bird
1125,Frog,0.9992531,0.00392156862745098,3,0.550216,Automobile,0.99609375,0.00784313725490196,2,0.46484375,Truck,0.35985619065668734,0.00784313725490196,1,0.35985619065668734,Cat
1127,Ship,0.9777144,0.00392156862745098,1,0.8176487,Airplane,0.96484375,0.00392156862745098,1,0.578125,Airplane,0.47875873058358914,0.00392156862745098,1,0.47875873058358914,Airplane
1129,Cat,0.45768818,0.00392156862745098,1,0.9869783,Bird,0.62890625,0.00392156862745098,1,0.73046875,Bird,0.6268090692628621,0.00392156862745098,1,0.6268090692628621,Bird
1130,Horse,0.5546483,0.00392156862745098,1,0.98223555,Deer,0.9375,0.00392156862745098,1,0.78125,Deer,0.4760434108851927,0.00392156862745098,2,0.4760434108851927,Deer
1132,Bird,0.51153195,0.00392156862745098,1,0.5866931,Deer,0.95703125,0.00392156862745098,1,0.39453125,Cat,0.3088818790597011,0.00392156862745098,2,0.3088818790597011,Cat
1133,Deer,0.98876244,0.00392156862745098,1,0.54079235,Cat,0.984375,0.00392156862745098,1,0.4375,Cat,0.7734633196751611,0.00784313725490196,1,0.7734633196751611,Cat
1135,Frog,0.99997747,0.00784313725490196,2,0.43653455,Dog,0.99609375,0.01568627450980392,1,0.4609375,Dog,0.4759409537029927,0.011764705882352941,4,0.4759409537029927,Dog
1136,Truck,0.99427783,0.00392156862745098,1,0.8540139,Automobile,0.98828125,0.00392156862745098,1,0.7890625,Automobile,0.5160975863545079,0.00392156862745098,1,0.5160975863545079,Automobile
1140,Frog,0.9970772,0.00392156862745098,1,0.75108033,Deer,0.99609375,0.00784313725490196,1,0.5625,Deer,0.4545662147343746,0.00784313725490196,1,0.4545662147343746,Deer
