Image,Class,Correct predtiction from h5,Perturbation for h5,Number of iterations for h5,Probability of wrong prediction h5,Wrong class by h5,Correct prediction from tflite,Perturbation for tflite,Number of iterations for tflite,Probability of wrong prediction tflite,Wrong class by tflite,Correct prediction from axc,Perturbation for axc,Number of iterations for axc,Probability of wrong prediction axc,Wrong class by axc
441,Deer,0.87985575,0.00392156862745098,1,0.89515734,Bird,0.99609375,0.00392156862745098,5,0.66015625,Bird,0.38102889304678444,0.00392156862745098,1,0.38102889304678444,Bird
442,Truck,0.9999651,0.00392156862745098,3,0.5110938,Automobile,0.99609375,0.00784313725490196,2,0.5,Automobile,0.43193415486842623,0.00784313725490196,4,0.43193415486842623,Automobile
443,Truck,0.9998331,0.00392156862745098,2,0.50829494,Dog,0.99609375,0.011764705882352941,3,0.3671875,Cat,0.5273044192286885,0.00784313725490196,3,0.5273044192286885,Cat
444,Dog,0.99912935,0.00392156862745098,1,0.98081106,Cat,0.99609375,0.011764705882352941,3,0.671875,Deer,0.3735716608264398,0.00784313725490196,46,0.3735716608264398,Deer
445,Horse,0.99504167,0.00392156862745098,1,0.596001,Cat,0.99609375,0.00784313725490196,1,0.42578125,Deer,0.33954899794894056,0.00392156862745098,1,0.33954899794894056,Deer
446,Dog,0.75936705,0.00392156862745098,1,0.9468635,Ship,0.82421875,0.00392156862745098,1,0.40234375,Bird,0.35311436243590777,0.00392156862745098,1,0.35311436243590777,Cat
447,Airplane,0.9405252,0.00392156862745098,1,0.50444955,Bird,0.984375,0.00784313725490196,3,0.66796875,Bird,0.4117427826145329,0.00784313725490196,5,0.4117427826145329,Bird
448,Bird,0.9994879,0.00392156862745098,1,0.34194887,Cat,0.99609375,0.00784313725490196,5,0.5859375,Deer,0.5186808342489827,0.00784313725490196,5,0.5186808342489827,Deer
450,Bird,0.6796781,0.00392156862745098,1,0.78158313,Truck,0.9375,0.00392156862745098,1,0.7890625,Deer,0.4019784606046433,0.00392156862745098,1,0.4019784606046433,Cat
451,Truck,0.99986446,0.00392156862745098,1,0.6294399,Ship,0.99609375,0.011764705882352941,37,0.5078125,Ship,0.4293133252908071,0.011764705882352941,12,0.4293133252908071,Ship
452,Horse,0.9733638,0.00392156862745098,1,0.985655,Deer,0.92578125,0.00392156862745098,1,0.66015625,Deer,0.2681192907489758,0.00392156862745098,1,0.2681192907489758,Deer
453,Cat,0.9279716,0.00392156862745098,1,0.91435367,Deer,0.96484375,0.00392156862745098,1,0.5,Deer,0.48914073285397613,0.00392156862745098,5,0.48914073285397613,Deer
454,Truck,0.9999949,0.00784313725490196,2,0.8799017,Airplane,0.99609375,0.011764705882352941,31,0.54296875,Airplane,0.3757010393087537,0.011764705882352941,29,0.3757010393087537,Airplane
455,Deer,0.99992645,0.00392156862745098,2,0.60727924,Dog,0.99609375,0.01568627450980392,1,0.69140625,Dog,0.32344978713425643,0.011764705882352941,1,0.32344978713425643,Dog
460,Dog,0.9998481,0.00784313725490196,1,0.5033194,Cat,0.99609375,0.0196078431372549,7,0.61328125,Cat,0.4438935818420996,0.01568627450980392,8,0.4438935818420996,Cat
461,Frog,0.9982187,0.00392156862745098,1,0.60801774,Bird,0.99609375,0.00784313725490196,1,0.4765625,Bird,0.3917664230496015,0.00392156862745098,4,0.3917664230496015,Bird
462,Automobile,0.99997973,0.00784313725490196,1,0.9115308,Truck,0.99609375,0.011764705882352941,2,0.5390625,Truck,0.40668270063523304,0.011764705882352941,5,0.40668270063523304,Truck
463,Deer,0.91516614,0.00392156862745098,1,0.91011095,Bird,0.9921875,0.00784313725490196,1,0.5625,Bird,0.46090675581039725,0.00784313725490196,3,0.46090675581039725,Bird
464,Cat,0.6261592,0.00392156862745098,1,0.64658886,Horse,0.75390625,0.00784313725490196,1,0.6484375,Deer,0.4003174305541985,0.011764705882352941,1,0.4003174305541985,Deer
465,Deer,0.9845718,0.00392156862745098,1,0.3427232,Dog,0.99609375,0.01568627450980392,8,0.54296875,Frog,0.4776896409367299,0.01568627450980392,6,0.4776896409367299,Frog
466,Deer,0.9999441,0.00392156862745098,2,0.7372528,Horse,0.99609375,0.011764705882352941,1,0.453125,Bird,0.3521503295277251,0.011764705882352941,3,0.3521503295277251,Horse
467,Cat,0.99999976,0.00784313725490196,18,0.5649785,Dog,0.99609375,0.011764705882352941,9,0.76953125,Dog,0.4819411259160932,0.01568627450980392,12,0.4819411259160932,Dog
468,Horse,0.6832042,0.00392156862745098,1,0.93837667,Frog,0.65625,0.00392156862745098,1,0.3125,Cat,0.3540804417888557,0.00392156862745098,1,0.3540804417888557,Cat
469,Ship,0.99979216,0.00392156862745098,2,0.49946424,Cat,0.99609375,0.011764705882352941,4,0.7109375,Cat,0.3450627886242222,0.011764705882352941,3,0.3450627886242222,Cat
470,Cat,0.8933633,0.00392156862745098,1,0.89944786,Deer,0.53515625,0.00392156862745098,1,0.953125,Deer,0.636872185706621,0.00392156862745098,1,0.636872185706621,Deer
471,Horse,0.98947513,0.00392156862745098,1,0.9261918,Deer,0.99609375,0.00784313725490196,1,0.9140625,Deer,0.31555023112364616,0.00392156862745098,1,0.31555023112364616,Deer
472,Ship,1.0,0.00784313725490196,4,0.7425095,Airplane,0.99609375,0.0196078431372549,3,0.91015625,Airplane,0.5407790148021133,0.011764705882352941,8,0.5407790148021133,Airplane
475,Horse,0.9856477,0.00392156862745098,1,0.9937844,Dog,0.99609375,0.00784313725490196,1,0.578125,Dog,0.38335856983944794,0.00784313725490196,5,0.38335856983944794,Dog
476,Frog,0.99906737,0.00392156862745098,1,0.8825631,Cat,0.98046875,0.00784313725490196,1,0.66796875,Deer,0.23487546216288072,0.00392156862745098,1,0.23487546216288072,Deer
477,Airplane,0.93458045,0.00392156862745098,1,0.544055,Truck,0.99609375,0.00784313725490196,1,0.796875,Truck,0.40438787996863357,0.00784313725490196,5,0.40438787996863357,Ship
479,Deer,0.99998844,0.00392156862745098,18,0.4607451,Cat,0.99609375,0.011764705882352941,1,0.59375,Cat,0.3518847387772695,0.00784313725490196,30,0.3518847387772695,Cat
480,Ship,0.9771237,0.00392156862745098,1,0.4259007,Airplane,0.92578125,0.00392156862745098,3,0.4140625,Airplane,0.35092909716579507,0.00392156862745098,1,0.35092909716579507,Cat
481,Frog,0.99993145,0.00392156862745098,1,0.64164746,Cat,0.99609375,0.00784313725490196,35,0.5390625,Deer,0.37081303543835525,0.011764705882352941,1,0.37081303543835525,Deer
482,Ship,0.99950504,0.00392156862745098,2,0.6239656,Airplane,0.99609375,0.011764705882352941,1,0.65625,Cat,0.507879608890633,0.011764705882352941,4,0.507879608890633,Cat
485,Truck,0.9250134,0.00392156862745098,1,0.99906343,Ship,0.91796875,0.00392156862745098,1,0.7734375,Ship,0.4115290206830935,0.00392156862745098,1,0.4115290206830935,Ship
486,Truck,0.9999455,0.00392156862745098,3,0.6812502,Automobile,0.99609375,0.00784313725490196,5,0.62890625,Automobile,0.46916242075893266,0.011764705882352941,5,0.46916242075893266,Automobile
487,Truck,0.9999646,0.00784313725490196,1,0.750254,Automobile,0.99609375,0.01568627450980392,17,0.54296875,Automobile,0.43241825978779225,0.01568627450980392,1,0.43241825978779225,Automobile
489,Airplane,0.99772173,0.00392156862745098,2,0.56066674,Cat,0.99609375,0.01568627450980392,24,0.609375,Cat,0.3884517097484735,0.011764705882352941,7,0.3884517097484735,Cat
490,Automobile,0.9999932,0.00784313725490196,1,0.6436386,Truck,0.99609375,0.01568627450980392,7,0.54296875,Truck,0.4612939160197366,0.00784313725490196,3,0.4612939160197366,Truck
491,Airplane,0.98305315,0.00392156862745098,1,0.9591046,Ship,0.9921875,0.00784313725490196,1,0.6796875,Ship,0.504792155509222,0.01568627450980392,11,0.504792155509222,Truck
492,Ship,0.99937624,0.00392156862745098,1,0.66270924,Airplane,0.99609375,0.00784313725490196,3,0.89453125,Bird,0.5898906469745996,0.00784313725490196,4,0.5898906469745996,Bird
493,Automobile,0.99993,0.00784313725490196,1,0.58550584,Truck,0.99609375,0.01568627450980392,5,0.80078125,Ship,0.4245707786251643,0.01568627450980392,3,0.4245707786251643,Ship
494,Automobile,0.9999989,0.00784313725490196,1,0.8867665,Truck,0.99609375,0.01568627450980392,3,0.90625,Frog,0.4853048694846836,0.011764705882352941,11,0.4853048694846836,Frog
495,Ship,0.9997868,0.00392156862745098,2,0.83679485,Airplane,0.99609375,0.01568627450980392,2,0.76953125,Airplane,0.4974081895529524,0.00784313725490196,1,0.4974081895529524,Cat
497,Bird,0.33107027,0.00392156862745098,1,0.5718822,Cat,0.84765625,0.00392156862745098,1,0.953125,Dog,0.5457243001525758,0.00392156862745098,1,0.5457243001525758,Dog
498,Bird,1.0,0.00784313725490196,2,0.80651355,Deer,0.99609375,0.011764705882352941,3,0.95703125,Deer,0.49567814669747856,0.011764705882352941,3,0.49567814669747856,Deer
499,Airplane,0.9765178,0.00392156862745098,1,0.9148922,Bird,0.9296875,0.00784313725490196,3,0.68359375,Bird,0.3923319252068977,0.00784313725490196,3,0.3923319252068977,Bird
500,Deer,0.9875636,0.00392156862745098,1,0.77745515,Frog,0.9765625,0.011764705882352941,3,0.40234375,Bird,0.3680761666637353,0.011764705882352941,3,0.3680761666637353,Bird
503,Deer,0.99848,0.00392156862745098,1,0.9088768,Cat,0.99609375,0.011764705882352941,3,0.4140625,Bird,0.35661060467200617,0.00784313725490196,3,0.35661060467200617,Bird
504,Truck,0.99998987,0.00392156862745098,3,0.7572946,Ship,0.99609375,0.00784313725490196,1,0.66796875,Automobile,0.6230103089757887,0.011764705882352941,1,0.6230103089757887,Automobile
505,Deer,1.0,0.00784313725490196,8,0.57057106,Airplane,0.99609375,0.0196078431372549,10,0.5859375,Bird,0.5713687123828538,0.0196078431372549,22,0.5713687123828538,Bird
506,Horse,0.9981073,0.00392156862745098,1,0.8552911,Airplane,0.9921875,0.00392156862745098,1,0.9140625,Airplane,0.5491474249238154,0.00392156862745098,1,0.5491474249238154,Airplane
507,Truck,0.99984264,0.00784313725490196,1,0.5747213,Automobile,0.99609375,0.00784313725490196,16,0.5390625,Automobile,0.35760538123020374,0.01568627450980392,3,0.35760538123020374,Automobile
509,Deer,0.9994504,0.00392156862745098,1,0.8406518,Cat,0.99609375,0.00784313725490196,1,0.47265625,Cat,0.415266509181702,0.00784313725490196,1,0.415266509181702,Cat
510,Dog,0.99998415,0.00784313725490196,1,0.9585413,Cat,0.99609375,0.011764705882352941,12,0.5,Cat,0.4314927815503599,0.01568627450980392,3,0.4314927815503599,Cat
511,Frog,0.9997929,0.00784313725490196,1,0.40900913,Bird,0.8984375,0.00784313725490196,1,0.66015625,Deer,0.31260621542770345,0.00392156862745098,1,0.31260621542770345,Bird
512,Frog,0.9999919,0.00784313725490196,1,0.9841583,Cat,0.9921875,0.00784313725490196,39,0.54296875,Ship,0.2964337433164583,0.01568627450980392,29,0.2964337433164583,Ship
513,Automobile,0.99994063,0.00392156862745098,1,0.89731103,Truck,0.99609375,0.00784313725490196,1,0.87109375,Truck,0.6386555681310512,0.00784313725490196,1,0.6386555681310512,Truck
514,Dog,0.99570787,0.00392156862745098,1,0.51377124,Cat,0.99609375,0.011764705882352941,1,0.5703125,Cat,0.38288852200495027,0.00784313725490196,1,0.38288852200495027,Cat
515,Cat,0.9983668,0.00392156862745098,1,0.52900636,Automobile,0.99609375,0.00392156862745098,14,0.5,Automobile,0.4407997761354384,0.01568627450980392,17,0.4407997761354384,Truck
516,Ship,0.9999999,0.011764705882352941,2,0.6610677,Airplane,0.99609375,0.01568627450980392,16,0.578125,Airplane,0.522668142094797,0.0196078431372549,6,0.522668142094797,Truck
517,Truck,0.9995757,0.00392156862745098,1,0.5467738,Automobile,0.95703125,0.00392156862745098,18,0.5,Automobile,0.8336098028296309,0.00392156862745098,1,0.8336098028296309,Cat
519,Ship,0.928649,0.00392156862745098,1,0.9873166,Automobile,0.89453125,0.00392156862745098,14,0.62109375,Automobile,0.38902438622852353,0.00392156862745098,1,0.38902438622852353,Airplane
520,Dog,0.9587979,0.00392156862745098,1,0.9962316,Horse,0.9296875,0.011764705882352941,1,0.48828125,Cat,0.40304789207528696,0.00392156862745098,1,0.40304789207528696,Cat
521,Horse,0.9999423,0.00392156862745098,4,0.37333852,Bird,0.99609375,0.011764705882352941,13,0.51171875,Deer,0.304491475723394,0.01568627450980392,5,0.304491475723394,Bird
522,Airplane,0.921677,0.00392156862745098,1,0.99992144,Ship,0.99609375,0.00784313725490196,3,0.72265625,Ship,0.5265261964734964,0.00784313725490196,2,0.5265261964734964,Ship
523,Horse,0.97194886,0.00392156862745098,1,0.67678946,Deer,0.99609375,0.00784313725490196,2,0.62109375,Deer,0.37801508847123544,0.00784313725490196,5,0.37801508847123544,Deer
524,Airplane,0.9861627,0.00392156862745098,1,0.98058033,Automobile,0.99609375,0.00784313725490196,2,0.625,Automobile,0.48392156665444475,0.00784313725490196,5,0.48392156665444475,Automobile
527,Airplane,0.9998579,0.00392156862745098,3,0.870049,Ship,0.98828125,0.00784313725490196,3,0.6640625,Ship,0.43968314741997955,0.00784313725490196,3,0.43968314741997955,Ship
528,Deer,0.99999845,0.00784313725490196,1,0.6674854,Airplane,0.99609375,0.011764705882352941,3,0.49609375,Airplane,0.3269600008283303,0.011764705882352941,3,0.3269600008283303,Airplane
529,Frog,0.9999993,0.00392156862745098,6,0.55410033,Cat,0.9609375,0.00392156862745098,1,0.43359375,Deer,0.29730924118886926,0.00392156862745098,1,0.29730924118886926,Cat
530,Truck,1.0,0.00392156862745098,21,0.5256893,Ship,0.99609375,0.01568627450980392,5,0.77734375,Ship,0.4812477590736831,0.00784313725490196,13,0.4812477590736831,Cat
532,Truck,0.9952455,0.00392156862745098,1,0.9722038,Automobile,0.99609375,0.00392156862745098,3,0.5,Automobile,0.4638929273429301,0.00392156862745098,10,0.4638929273429301,Automobile
533,Dog,0.99996924,0.00392156862745098,1,0.4814514,Cat,0.99609375,0.00784313725490196,7,0.4921875,Ship,0.391178943112027,0.00784313725490196,1,0.391178943112027,Cat
534,Frog,0.9954241,0.00392156862745098,1,0.95954144,Cat,0.8671875,0.00392156862745098,1,0.79296875,Bird,0.4356873457378046,0.00392156862745098,1,0.4356873457378046,Bird
535,Frog,0.9912935,0.00392156862745098,1,0.73059255,Cat,0.9921875,0.00784313725490196,37,0.453125,Cat,0.36414865530993745,0.011764705882352941,1,0.36414865530993745,Bird
536,Frog,0.9999995,0.00784313725490196,6,0.5553868,Bird,0.99609375,0.0196078431372549,14,0.48046875,Bird,0.35647548739061097,0.0196078431372549,5,0.35647548739061097,Bird
538,Truck,0.93351656,0.00392156862745098,1,0.9916352,Ship,0.99609375,0.00784313725490196,3,0.80859375,Ship,0.7471596041845693,0.00392156862745098,1,0.7471596041845693,Cat
539,Airplane,0.9995202,0.00392156862745098,1,0.6018954,Truck,0.99609375,0.00784313725490196,1,0.828125,Truck,0.41311585466535344,0.00392156862745098,3,0.41311585466535344,Truck
540,Automobile,0.9998815,0.00784313725490196,1,0.6392649,Truck,0.99609375,0.0196078431372549,41,0.5859375,Truck,0.4673818178644207,0.01568627450980392,1,0.4673818178644207,Truck
542,Frog,0.9880023,0.00392156862745098,1,0.7356218,Airplane,0.79296875,0.00392156862745098,1,0.7421875,Airplane,0.34836081674854563,0.00392156862745098,2,0.34836081674854563,Airplane
543,Horse,0.9998067,0.00392156862745098,1,0.83878064,Dog,0.99609375,0.011764705882352941,5,0.53125,Dog,0.3652108086779831,0.011764705882352941,5,0.3652108086779831,Dog
544,Dog,0.98980814,0.00392156862745098,1,0.99276394,Cat,0.8671875,0.00392156862745098,1,0.89453125,Frog,0.38224203623322345,0.00784313725490196,3,0.38224203623322345,Cat
545,Truck,0.99999976,0.011764705882352941,2,0.58991706,Automobile,0.99609375,0.0196078431372549,5,0.50390625,Bird,0.2597911551152732,0.01568627450980392,15,0.2597911551152732,Bird
546,Automobile,0.9999994,0.00784313725490196,1,0.5125081,Truck,0.99609375,0.0196078431372549,3,0.72265625,Frog,0.45837268238278256,0.00784313725490196,31,0.45837268238278256,Ship
547,Frog,0.87754613,0.00392156862745098,1,0.998801,Deer,0.7734375,0.00392156862745098,1,0.8828125,Deer,0.5138100095103917,0.00392156862745098,3,0.5138100095103917,Deer
548,Bird,0.767137,0.00392156862745098,1,0.8986082,Truck,0.6640625,0.00392156862745098,1,0.921875,Airplane,0.6417586655495403,0.00392156862745098,1,0.6417586655495403,Airplane
550,Dog,0.9923333,0.00392156862745098,1,0.9480278,Cat,0.9296875,0.00392156862745098,1,0.890625,Cat,0.4842073039316447,0.00392156862745098,1,0.4842073039316447,Cat
552,Ship,0.9999622,0.00392156862745098,4,0.504565,Airplane,0.99609375,0.00784313725490196,11,0.51953125,Truck,0.4626357840451336,0.011764705882352941,10,0.4626357840451336,Truck
554,Truck,0.99991834,0.00784313725490196,1,0.84311247,Automobile,0.99609375,0.0196078431372549,7,0.5859375,Automobile,0.4645503811239145,0.023529411764705882,5,0.4645503811239145,Automobile
555,Deer,0.9999064,0.00784313725490196,2,0.86871254,Horse,0.99609375,0.0196078431372549,3,0.5625,Cat,0.4639302119224065,0.01568627450980392,7,0.4639302119224065,Cat
557,Deer,0.9999976,0.00784313725490196,1,0.90997595,Cat,0.99609375,0.01568627450980392,25,0.53125,Cat,0.49739834004684197,0.00784313725490196,7,0.49739834004684197,Cat
558,Cat,0.9988072,0.00392156862745098,1,0.96344095,Dog,0.99609375,0.011764705882352941,1,0.6953125,Dog,0.48461825964219296,0.011764705882352941,1,0.48461825964219296,Dog
559,Bird,1.0,0.00784313725490196,2,0.63253605,Frog,0.99609375,0.011764705882352941,39,0.5859375,Frog,0.4787754881251123,0.011764705882352941,31,0.4787754881251123,Frog
560,Airplane,0.9965957,0.00392156862745098,1,0.9988092,Ship,0.99609375,0.00784313725490196,15,0.59375,Ship,0.36161518437880286,0.00784313725490196,12,0.36161518437880286,Ship
561,Horse,0.99993753,0.00392156862745098,1,0.7951306,Deer,0.97265625,0.00392156862745098,1,0.49609375,Deer,0.38231559740875976,0.00392156862745098,1,0.38231559740875976,Deer
563,Bird,0.8364138,0.00392156862745098,1,0.9287323,Frog,0.9765625,0.00784313725490196,1,0.6484375,Frog,0.48317991434051255,0.00784313725490196,3,0.48317991434051255,Frog
564,Bird,0.9994869,0.00392156862745098,1,0.5894665,Deer,0.99609375,0.00784313725490196,1,0.80078125,Deer,0.4363638643679189,0.00392156862745098,1,0.4363638643679189,Deer
565,Cat,0.9999956,0.00784313725490196,4,0.632027,Dog,0.99609375,0.01568627450980392,17,0.54296875,Dog,0.4972829785070544,0.023529411764705882,37,0.4972829785070544,Dog
566,Truck,0.9966007,0.00392156862745098,1,0.9870803,Ship,0.99609375,0.011764705882352941,2,0.5546875,Ship,0.43567462442913046,0.00784313725490196,18,0.43567462442913046,Ship
568,Truck,0.9900693,0.00392156862745098,1,0.9952083,Frog,0.99609375,0.00784313725490196,1,0.84765625,Frog,0.527762125589114,0.00784313725490196,1,0.527762125589114,Frog
569,Bird,0.9995121,0.00392156862745098,1,0.86711055,Deer,0.99609375,0.01568627450980392,4,0.6640625,Deer,0.42606182756881755,0.011764705882352941,3,0.42606182756881755,Deer
570,Frog,0.61346304,0.00392156862745098,1,0.95566756,Cat,0.9921875,0.00392156862745098,1,0.75,Cat,0.4537800629286148,0.00392156862745098,1,0.4537800629286148,Cat
571,Horse,0.99979407,0.00392156862745098,2,0.6441334,Dog,0.99609375,0.0196078431372549,3,0.46875,Bird,0.3178253850104062,0.01568627450980392,3,0.3178253850104062,Bird
572,Automobile,0.9894155,0.00392156862745098,1,0.97707134,Ship,0.99609375,0.0196078431372549,3,0.57421875,Frog,0.2317826840953641,0.0196078431372549,1,0.2317826840953641,Cat
573,Cat,0.9998739,0.00392156862745098,2,0.5983817,Frog,0.99609375,0.00784313725490196,3,0.73828125,Frog,0.4856793167081836,0.011764705882352941,20,0.4856793167081836,Frog
575,Frog,0.988943,0.00392156862745098,1,0.91033703,Cat,0.86328125,0.00392156862745098,1,0.8671875,Cat,0.43406417795472535,0.00392156862745098,1,0.43406417795472535,Cat
576,Ship,0.9999918,0.00392156862745098,4,0.5562303,Airplane,0.99609375,0.011764705882352941,14,0.5,Airplane,0.39014149291522354,0.011764705882352941,8,0.39014149291522354,Airplane
578,Horse,0.998863,0.00392156862745098,1,0.97668195,Deer,0.99609375,0.00784313725490196,1,0.6640625,Deer,0.4537172641395992,0.00784313725490196,1,0.4537172641395992,Deer
579,Dog,0.99893934,0.00392156862745098,1,0.9940796,Bird,0.99609375,0.00784313725490196,1,0.94140625,Bird,0.3896034609225345,0.00784313725490196,6,0.3896034609225345,Bird
580,Deer,0.99871504,0.00392156862745098,1,0.764566,Bird,0.99609375,0.011764705882352941,33,0.53515625,Bird,0.3798400194388273,0.011764705882352941,1,0.3798400194388273,Bird
581,Airplane,0.9976133,0.00392156862745098,1,0.961811,Bird,0.99609375,0.00784313725490196,1,0.65625,Bird,0.2791655098483172,0.00392156862745098,1,0.2791655098483172,Horse
582,Ship,0.9999795,0.00392156862745098,7,0.40251276,Cat,0.99609375,0.01568627450980392,3,0.296875,Cat,0.3020398880101946,0.011764705882352941,3,0.3020398880101946,Cat
583,Deer,0.99158394,0.00392156862745098,1,0.90907276,Bird,0.99609375,0.00784313725490196,1,0.55859375,Bird,0.5401051033853334,0.00784313725490196,1,0.5401051033853334,Bird
584,Airplane,0.9897742,0.00392156862745098,1,0.9882913,Deer,0.99609375,0.011764705882352941,4,0.90625,Deer,0.5045961979523286,0.00784313725490196,9,0.5045961979523286,Deer
585,Truck,0.9966287,0.00392156862745098,1,0.8408887,Automobile,0.9921875,0.00784313725490196,5,0.54296875,Automobile,0.4545956120647194,0.011764705882352941,1,0.4545956120647194,Automobile
586,Cat,0.9844721,0.00392156862745098,1,0.91894895,Deer,0.91015625,0.00392156862745098,2,0.625,Deer,0.3904248053461288,0.00392156862745098,5,0.3904248053461288,Deer
587,Deer,0.9860967,0.00392156862745098,1,0.6995285,Cat,0.99609375,0.011764705882352941,3,0.69140625,Cat,0.3523415126235247,0.011764705882352941,3,0.3523415126235247,Cat
588,Ship,0.99999917,0.00784313725490196,1,0.5976917,Airplane,0.99609375,0.01568627450980392,2,0.88671875,Airplane,0.52607104235083,0.01568627450980392,2,0.52607104235083,Airplane
589,Truck,0.9996119,0.00784313725490196,1,0.7561594,Automobile,0.99609375,0.011764705882352941,12,0.54296875,Automobile,0.49339160350245254,0.011764705882352941,14,0.49339160350245254,Automobile
590,Frog,0.9999993,0.00784313725490196,1,0.64039814,Dog,0.99609375,0.011764705882352941,1,0.66015625,Cat,0.49559655126234803,0.00784313725490196,2,0.49559655126234803,Cat
591,Truck,0.9999999,0.00392156862745098,9,0.5315879,Ship,0.99609375,0.011764705882352941,2,0.703125,Automobile,0.472227162381246,0.00784313725490196,4,0.472227162381246,Automobile
592,Bird,0.9998697,0.00392156862745098,42,0.5130325,Airplane,0.99609375,0.023529411764705882,16,0.5859375,Airplane,0.3399954278237054,0.023529411764705882,27,0.3399954278237054,Airplane
593,Frog,0.9936313,0.00392156862745098,1,0.95820343,Deer,0.98046875,0.00392156862745098,9,0.4921875,Deer,0.3344796950693837,0.00392156862745098,6,0.3344796950693837,Deer
594,Automobile,0.9993868,0.00392156862745098,1,0.64853036,Truck,0.99609375,0.01568627450980392,4,0.90234375,Truck,0.5580608453388723,0.011764705882352941,3,0.5580608453388723,Truck
595,Deer,1.0,0.00784313725490196,2,0.5581421,Airplane,0.99609375,0.011764705882352941,3,0.54296875,Airplane,0.4372736308891886,0.011764705882352941,10,0.4372736308891886,Airplane
596,Horse,0.9999994,0.00392156862745098,4,0.50167745,Deer,0.99609375,0.00784313725490196,35,0.5,Deer,0.45795199185271085,0.00784313725490196,21,0.45795199185271085,Deer
597,Cat,0.826538,0.00392156862745098,1,0.6653451,Deer,0.72265625,0.00392156862745098,1,0.4453125,Truck,0.34474264816602784,0.00392156862745098,11,0.34474264816602784,Deer
599,Cat,0.92650646,0.00392156862745098,1,0.89455205,Deer,0.94140625,0.00392156862745098,5,0.5,Deer,0.41400262164048696,0.00392156862745098,20,0.41400262164048696,Deer
600,Ship,0.99198264,0.00392156862745098,1,0.53709006,Truck,0.99609375,0.01568627450980392,5,0.60546875,Airplane,0.4247064824448405,0.01568627450980392,1,0.4247064824448405,Airplane
601,Dog,0.6325363,0.00392156862745098,1,0.99800986,Cat,0.6015625,0.00392156862745098,1,0.87890625,Cat,0.6622677288807887,0.00392156862745098,1,0.6622677288807887,Cat
602,Airplane,0.99999523,0.00392156862745098,5,0.8014039,Ship,0.99609375,0.011764705882352941,1,0.6953125,Bird,0.41198241834903554,0.011764705882352941,1,0.41198241834903554,Bird
603,Bird,0.9999999,0.00784313725490196,2,0.5666151,Airplane,0.99609375,0.011764705882352941,12,0.53515625,Airplane,0.369943153933559,0.011764705882352941,10,0.369943153933559,Airplane
604,Automobile,0.9999969,0.00784313725490196,3,0.65835565,Truck,0.99609375,0.027450980392156862,5,0.62890625,Truck,0.48154008939624565,0.0196078431372549,28,0.48154008939624565,Truck
605,Frog,0.99860877,0.00392156862745098,1,0.9456008,Cat,0.99609375,0.0196078431372549,2,0.79296875,Cat,0.5102480263725871,0.00392156862745098,1,0.5102480263725871,Cat
606,Deer,0.9982254,0.00392156862745098,1,0.9246266,Cat,0.99609375,0.00784313725490196,3,0.5234375,Cat,0.4386734441016661,0.00784313725490196,5,0.4386734441016661,Cat
608,Cat,0.99963856,0.00392156862745098,1,0.8832981,Dog,0.99609375,0.01568627450980392,1,0.58984375,Bird,0.36860769779637015,0.0196078431372549,1,0.36860769779637015,Bird
609,Truck,1.0,0.011764705882352941,3,0.7783388,Automobile,0.99609375,0.0196078431372549,3,0.890625,Automobile,0.4278023155910431,0.0196078431372549,3,0.4278023155910431,Automobile
610,Frog,0.9972441,0.00392156862745098,1,0.86484456,Cat,0.99609375,0.00784313725490196,3,0.5390625,Cat,0.3756278221614129,0.00784313725490196,1,0.3756278221614129,Cat
611,Truck,0.9987723,0.00392156862745098,1,0.5390006,Automobile,0.96875,0.00392156862745098,1,0.62890625,Automobile,0.40243018431347827,0.00392156862745098,3,0.40243018431347827,Automobile
612,Ship,0.9999423,0.00392156862745098,16,0.4992141,Airplane,0.99609375,0.011764705882352941,13,0.515625,Airplane,0.606420042998123,0.011764705882352941,1,0.606420042998123,Airplane
613,Ship,1.0,0.00784313725490196,2,0.69199145,Airplane,0.99609375,0.00784313725490196,4,0.7265625,Airplane,0.33398756324794104,0.011764705882352941,4,0.33398756324794104,Bird
614,Dog,0.9860817,0.00392156862745098,1,0.98503,Cat,0.984375,0.00392156862745098,1,0.5859375,Cat,0.44468870783505515,0.00784313725490196,2,0.44468870783505515,Cat
615,Ship,0.9917177,0.00392156862745098,1,0.99109894,Truck,0.94921875,0.00392156862745098,2,0.62109375,Truck,0.46544801671569136,0.00392156862745098,1,0.46544801671569136,Truck
616,Frog,0.9987986,0.00392156862745098,1,0.90449846,Cat,0.99609375,0.011764705882352941,3,0.484375,Cat,0.33131478319589663,0.00392156862745098,24,0.33131478319589663,Cat
618,Bird,0.668982,0.00392156862745098,1,0.7342641,Airplane,0.96875,0.00392156862745098,1,0.51171875,Airplane,0.42086757207344866,0.00392156862745098,3,0.42086757207344866,Airplane
619,Automobile,0.9996902,0.00392156862745098,1,0.6358817,Truck,0.99609375,0.0196078431372549,20,0.5859375,Truck,0.4349089615437002,0.011764705882352941,15,0.4349089615437002,Truck
620,Horse,0.9999081,0.00392156862745098,1,0.9722711,Frog,0.99609375,0.00784313725490196,3,0.51171875,Frog,0.2960356918629513,0.00784313725490196,11,0.2960356918629513,Bird
